global_row_id,sheet_row_id,zip_code,payout,city_name,state_code,user_id,created_at,updated_at,rel_release_id,join.leadsmart_file_releases.release_date,rel_subsheet_id,join.leadsmart_subsheets.subsheet_name,rel_subpart_id,join.leadsmart_subparts.payout_note,invalid_reason
406162,,04558,18.15,,ME,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
406159,,04554,18.15,,ME,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
406154,,04544,18.15,,ME,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
406152,,04541,18.15,,ME,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
406150,,04538,18.15,,ME,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405864,,66542,18.43,,KS,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405823,,37878,18.43,,TN,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405787,,37149,18.43,,TN,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405735,,85606,19.25,,AZ,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405727,,85127,19.25,,AZ,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405719,,84329,19.25,,UT,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405709,,84152,19.25,,UT,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405688,,84076,19.25,,UT,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405663,,65741,19.25,,MO,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.412086+00:00,2025-10-19T00:20:20.412086+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405560,,62266,19.25,,IL,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405511,,41534,19.25,,KY,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405504,,31823,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405497,,31807,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405492,,31568,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405491,,31566,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405490,,31565,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405488,,31561,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405480,,31543,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405467,,31331,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405466,,31327,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405464,,31319,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405462,,31304,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405461,,31220,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405447,,31081,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405436,,31052,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405433,,31046,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405431,,31038,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405429,,31033,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405423,,31025,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405420,,31020,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405408,,30746,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405404,,30739,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405403,,30738,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405391,,30711,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405352,,30572,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405346,,30564,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405295,,30438,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405237,,30273,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405192,,30177,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405187,,30171,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405178,,30148,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405172,,30140,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405150,,30105,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405147,,30102,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405109,,30038,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405103,,30028,19.25,,GA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405086,,28909,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405082,,28902,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405074,,28783,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405072,,28781,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405067,,28774,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405063,,28766,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405062,,28763,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405060,,28761,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405058,,28755,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405054,,28750,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405053,,28748,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405052,,28747,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405047,,28740,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405042,,28733,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405034,,28718,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405027,,28709,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405026,,28708,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405024,,28702,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405023,,28701,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405022,,28698,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405016,,28689,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405015,,28685,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405014,,28684,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405009,,28672,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405006,,28668,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405004,,28663,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
405003,,28660,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404997,,28649,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404996,,28644,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404990,,28631,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404989,,28629,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404988,,28627,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404987,,28626,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404986,,28624,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404983,,28618,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404982,,28617,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404981,,28615,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404980,,28611,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404979,,28606,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404976,,28589,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404970,,28582,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404969,,28581,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404967,,28579,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404965,,28577,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404952,,28553,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404935,,28528,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404934,,28527,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404932,,28525,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404931,,28524,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404929,,28522,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404928,,28521,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404927,,28520,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404920,,28511,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404917,,28508,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404896,,28455,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404895,,28454,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404893,,28452,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
404879,,28435,19.25,,NC,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:20:20.119409+00:00,2025-10-19T00:20:20.119409+00:00,3,10/06/2025,80,pest control,53,duration buyer 2,Missing city_name
