Zip Code,,city,state_id
04050,$61.50,Long Island,ME
04051,$61.50,Lovell,ME
04055,$61.50,Naples,ME
04057,$61.50,North Bridgton,ME
04062,$61.50,Windham,ME
04066,$61.50,Orrs Island,ME
04068,$61.50,Porter,ME
04069,$61.50,Pownal,ME
04070,$61.50,Pownal,ME
04071,$61.50,Raymond,ME
04074,$61.50,Scarborough,ME
04077,$61.50,Shapleigh,ME
04078,$61.50,Shapleigh,ME
04079,$61.50,Harpswell,ME
04082,$61.50,Harpswell,ME
04084,$61.50,Standish,ME
04085,$61.50,Steep Falls,ME
04086,$61.50,Topsham,ME
04088,$61.50,Waterford,ME
04091,$61.50,West Baldwin,ME
04092,$61.50,Westbrook,ME
04096,$61.50,Yarmouth,ME
04097,$61.50,North Yarmouth,ME
04098,$61.50,North Yarmouth,ME
04101,$61.50,Portland,ME
04102,$61.50,Portland,ME
04103,$61.50,Portland,ME
04104,$61.50,Portland,ME
04105,$61.50,Falmouth,ME
04106,$61.50,South Portland,ME
04107,$61.50,Cape Elizabeth,ME
04108,$61.50,Peaks Island,ME
04109,$61.50,Portland,ME
04110,$61.50,Cumberland Foreside,ME
04112,$61.50,Cumberland Foreside,ME
04116,$61.50,Cumberland Foreside,ME
04122,$61.50,Cumberland Foreside,ME
04123,$61.50,Cumberland Foreside,ME
04124,$61.50,Cumberland Foreside,ME
04210,$61.50,Auburn,ME
04211,$61.50,Auburn,ME
04212,$61.50,Auburn,ME
04216,$61.50,Andover,ME
04217,$61.50,Bethel,ME
04219,$61.50,Bryant Pond,ME
04220,$61.50,Buckfield,ME
04221,$61.50,Canton,ME
04222,$61.50,Durham,ME
04223,$61.50,Durham,ME
04224,$61.50,Dixfield,ME
04226,$61.50,East Andover,ME
04227,$61.50,East Dixfield,ME
04228,$61.50,East Dixfield,ME
04230,$61.50,East Dixfield,ME
04231,$61.50,Stoneham,ME
04236,$61.50,Greene,ME
04237,$61.50,Hanover,ME
04238,$61.50,Hebron,ME
04240,$61.50,Lewiston,ME
04241,$61.50,Lewiston,ME
04243,$61.50,Lewiston,ME
04250,$61.50,Lisbon,ME
04252,$61.50,Lisbon Falls,ME
04253,$61.50,Livermore,ME
04254,$61.50,Livermore Falls,ME
04255,$61.50,Greenwood,ME
04256,$61.50,Mechanic Falls,ME
04257,$61.50,Mexico,ME
04258,$61.50,Minot,ME
04260,$61.50,New Gloucester,ME
04261,$61.50,Newry,ME
04263,$61.50,Leeds,ME
04266,$61.50,North Monmouth,ME
04267,$61.50,North Waterford,ME
04268,$61.50,Norway,ME
04270,$61.50,Oxford,ME
04271,$61.50,Paris,ME
04274,$61.50,Poland,ME
04275,$61.50,Roxbury,ME
04276,$61.50,Rumford,ME
04280,$61.50,Sabattus,ME
04281,$61.50,South Paris,ME
04282,$61.50,Turner,ME
04286,$61.50,West Bethel,ME
04287,$61.50,Bowdoin,ME
04288,$61.50,Bowdoin,ME
04289,$61.50,West Paris,ME
04290,$61.50,Peru,ME
04291,$61.50,Peru,ME
04292,$61.50,Sumner,ME
04341,$61.50,Coopers Mills,ME
04342,$61.50,Dresden,ME
04348,$61.50,Jefferson,ME
04353,$61.50,Whitefield,ME
04354,$61.50,Palermo,ME
04357,$61.50,Richmond,ME
04401,$61.50,Bangor,ME
04402,$61.50,Bangor,ME
04406,$61.50,Abbot,ME
04408,$61.50,Aurora,ME
04410,$61.50,Bradford,ME
04411,$61.50,Bradley,ME
04412,$61.50,Brewer,ME
04413,$61.50,Brookton,ME
04414,$61.50,Brownville,ME
04415,$61.50,Brownville Junction,ME
04416,$61.50,Bucksport,ME
04417,$61.50,Burlington,ME
04418,$61.50,Greenbush,ME
04419,$61.50,Carmel,ME
04420,$61.50,Carmel,ME
04421,$61.50,Castine,ME
04422,$61.50,Charleston,ME
04424,$61.50,Danforth,ME
04426,$61.50,Dover Foxcroft,ME
04427,$61.50,Corinth,ME
04428,$61.50,Eddington,ME
04429,$61.50,Holden,ME
04430,$61.50,East Millinocket,ME
04431,$61.50,East Orland,ME
04434,$61.50,Etna,ME
04435,$61.50,Exeter,ME
04438,$61.50,Frankfort,ME
04441,$61.50,Greenville,ME
04442,$61.50,Greenville Junction,ME
04443,$61.50,Guilford,ME
04444,$61.50,Hampden,ME
04448,$61.50,Howland,ME
04449,$61.50,Hudson,ME
04450,$61.50,Kenduskeag,ME
04451,$61.50,Kingman,ME
04453,$61.50,Lagrange,ME
04454,$61.50,Lambert Lake,ME
04455,$61.50,Lee,ME
04456,$61.50,Levant,ME
04457,$61.50,Lincoln,ME
04459,$61.50,Mattawamkeag,ME
04460,$61.50,Medway,ME
04461,$61.50,Milford,ME
04462,$61.50,Millinocket,ME
04463,$61.50,Milo,ME
04464,$61.50,Monson,ME
04468,$61.50,Old Town,ME
04469,$61.50,Orono,ME
04472,$61.50,Orland,ME
04473,$61.50,Orono,ME
04474,$61.50,Orrington,ME
04475,$61.50,Passadumkeag,ME
04476,$61.50,Penobscot,ME
04478,$61.50,Rockwood,ME
04479,$61.50,Sangerville,ME
04481,$61.50,Sebec,ME
04485,$61.50,Shirley Mills,ME
04487,$61.50,Springfield,ME
04488,$61.50,Stetson,ME
04489,$61.50,Stillwater,ME
04490,$61.50,Topsfield,ME
04491,$61.50,Vanceboro,ME
04492,$61.50,Waite,ME
04493,$61.50,West Enfield,ME
04495,$61.50,Winn,ME
04496,$61.50,Winterport,ME
04530,$61.50,Bath,ME
04535,$61.50,Alna,ME
04537,$61.50,Boothbay,ME
04538,$61.50,Boothbay Harbor,ME
04539,$61.50,Bristol,ME
04541,$61.50,Chamberlain,ME
04543,$61.50,Damariscotta,ME
04544,$61.50,East Boothbay,ME
04547,$61.50,Friendship,ME
04548,$61.50,Georgetown,ME
04549,$61.50,Georgetown,ME
04551,$61.50,Bremen,ME
04553,$61.50,Newcastle,ME
04554,$61.50,New Harbor,ME
04555,$61.50,Nobleboro,ME
04556,$61.50,Edgecomb,ME
04558,$61.50,Pemaquid,ME
04562,$61.50,Phippsburg,ME
04563,$61.50,Cushing,ME
04564,$61.50,Round Pond,ME
04565,$61.50,Round Pond,ME
04568,$61.50,South Bristol,ME
04570,$61.50,Squirrel Island,ME
04571,$61.50,Trevett,ME
04572,$61.50,Waldoboro,ME
04573,$61.50,Walpole,ME
04574,$61.50,Washington,ME
04575,$61.50,West Boothbay Harbor,ME
04576,$61.50,Southport,ME
04578,$61.50,Wiscasset,ME
04579,$61.50,Woolwich,ME
04605,$61.50,Ellsworth,ME
04606,$61.50,Addison,ME
04607,$61.50,Gouldsboro,ME
04609,$61.50,Bar Harbor,ME
04611,$61.50,Beals,ME
04612,$61.50,Bernard,ME
04613,$61.50,Birch Harbor,ME
04614,$61.50,Blue Hill,ME
04616,$61.50,Brooklin,ME
04617,$61.50,Brooksville,ME
04619,$61.50,Calais,ME
04622,$61.50,Cherryfield,ME
04623,$61.50,Columbia Falls,ME
04624,$61.50,Corea,ME
04625,$61.50,Cranberry Isles,ME
04626,$61.50,Cutler,ME
04627,$61.50,Deer Isle,ME
04628,$61.50,Dennysville,ME
04629,$61.50,Dennysville,ME
04630,$61.50,East Machias,ME
04631,$61.50,Eastport,ME
04634,$61.50,Franklin,ME
04635,$61.50,Frenchboro,ME
04637,$61.50,Frenchboro,ME
04640,$61.50,Hancock,ME
04642,$61.50,Harborside,ME
04643,$61.50,Harrington,ME
04644,$61.50,Harrington,ME
04645,$61.50,Isle Au Haut,ME
04646,$61.50,Islesford,ME
04648,$61.50,Jonesboro,ME
04649,$61.50,Jonesport,ME
04650,$61.50,Little Deer Isle,ME
04652,$61.50,Lubec,ME
04653,$61.50,Bass Harbor,ME
04654,$61.50,Machias,ME
04655,$61.50,Machiasport,ME
04657,$61.50,Meddybemps,ME
04658,$61.50,Milbridge,ME
04660,$61.50,Mount Desert,ME
04662,$61.50,Northeast Harbor,ME
04664,$61.50,Sullivan,ME
04666,$61.50,Pembroke,ME
04667,$61.50,Perry,ME
04668,$61.50,Princeton,ME
04669,$61.50,Prospect Harbor,ME
04671,$61.50,Robbinston,ME
04672,$61.50,Robbinston,ME
04673,$61.50,Sargentville,ME
04674,$61.50,Seal Cove,ME
04675,$61.50,Seal Harbor,ME
04676,$61.50,Sedgwick,ME
04677,$61.50,Sorrento,ME
04679,$61.50,Southwest Harbor,ME
04680,$61.50,Steuben,ME
04681,$61.50,Stonington,ME
04683,$61.50,Sunset,ME
04684,$61.50,Surry,ME
04685,$61.50,Swans Island,ME
04686,$61.50,Wesley,ME
04691,$61.50,Whiting,ME
04693,$61.50,Winter Harbor,ME
04694,$61.50,Baileyville,ME
04765,$61.50,Patten,ME
04777,$61.50,Stacyville,ME
04841,$61.50,Rockland,ME
04843,$61.50,Camden,ME
04847,$61.50,Hope,ME
04848,$61.50,Islesboro,ME
04849,$61.50,Lincolnville,ME
04850,$61.50,Lincolnville,ME
04851,$61.50,Matinicus,ME
04852,$61.50,Monhegan,ME
04853,$61.50,North Haven,ME
04854,$61.50,Owls Head,ME
04855,$61.50,Port Clyde,ME
04856,$61.50,Rockport,ME
04858,$61.50,South Thomaston,ME
04859,$61.50,Spruce Head,ME
04860,$61.50,Tenants Harbor,ME
04861,$61.50,Thomaston,ME
04862,$61.50,Union,ME
04863,$61.50,Vinalhaven,ME
04864,$61.50,Warren,ME
04865,$61.50,Warren,ME
04911,$61.50,Anson,ME
04912,$61.50,Athens,ME
04915,$61.50,Belfast,ME
04920,$61.50,Bingham,ME
04921,$61.50,Brooks,ME
04922,$61.50,Burnham,ME
04923,$61.50,Cambridge,ME
04924,$61.50,Canaan,ME
04925,$61.50,Caratunk,ME
04928,$61.50,Corinna,ME
04929,$61.50,Detroit,ME
04930,$61.50,Dexter,ME
04932,$61.50,Dixmont,ME
04933,$61.50,Dixmont,ME
04937,$61.50,Fairfield,ME
04939,$61.50,Garland,ME
04941,$61.50,Freedom,ME
04942,$61.50,Harmony,ME
04943,$61.50,Hartland,ME
04944,$61.50,Hinckley,ME
04945,$61.50,Jackman,ME
04949,$61.50,Liberty,ME
04950,$61.50,Madison,ME
04951,$61.50,Monroe,ME
04952,$61.50,Morrill,ME
04953,$61.50,Newport,ME
04954,$61.50,Newport,ME
04957,$61.50,Norridgewock,ME
04958,$61.50,North Anson,ME
04961,$61.50,New Portland,ME
04965,$61.50,Palmyra,ME
04967,$61.50,Pittsfield,ME
04969,$61.50,Plymouth,ME
04971,$61.50,Saint Albans,ME
04972,$61.50,Saint Albans,ME
04973,$61.50,Searsmont,ME
04974,$61.50,Searsport,ME
04975,$61.50,Shawmut,ME
04976,$61.50,Skowhegan,ME
04978,$61.50,Smithfield,ME
04979,$61.50,Solon,ME
04981,$61.50,Stockton Springs,ME
04985,$61.50,West Forks,ME
04986,$61.50,Thorndike,ME
04987,$61.50,Troy,ME
04988,$61.50,Unity,ME
06001,$61.50,Avon,CT
06002,$61.50,Bloomfield,CT
06018,$61.50,Canaan,CT
06021,$61.50,Colebrook,CT
06024,$61.50,East Canaan,CT
06031,$61.50,Falls Village,CT
06032,$61.50,Farmington,CT
06033,$61.50,Glastonbury,CT
06037,$61.50,Berlin,CT
06039,$61.50,Lakeville,CT
06040,$61.50,Manchester,CT
06042,$61.50,Manchester,CT
06043,$61.50,Bolton,CT
06051,$61.50,New Britain,CT
06052,$61.50,New Britain,CT
06053,$61.50,New Britain,CT
06057,$61.50,New Hartford,CT
06058,$61.50,Norfolk,CT
06059,$61.50,North Canton,CT
06061,$61.50,Pine Meadow,CT
06062,$61.50,Plainville,CT
06063,$61.50,Barkhamsted,CT
06065,$61.50,Riverton,CT
06066,$61.50,Vernon Rockville,CT
06067,$61.50,Rocky Hill,CT
06068,$61.50,Salisbury,CT
06069,$61.50,Sharon,CT
06070,$61.50,Simsbury,CT
06073,$61.50,South Glastonbury,CT
06074,$61.50,South Windsor,CT
06079,$61.50,Taconic,CT
06085,$61.50,Unionville,CT
06089,$61.50,Weatogue,CT
06094,$61.50,West Suffield,CT
06098,$61.50,Winsted,CT
06103,$61.50,Hartford,CT
06105,$61.50,Hartford,CT
06106,$61.50,Hartford,CT
06107,$61.50,West Hartford,CT
06108,$61.50,East Hartford,CT
06109,$61.50,Wethersfield,CT
06110,$61.50,West Hartford,CT
06111,$61.50,Newington,CT
06112,$61.50,Hartford,CT
06114,$61.50,Hartford,CT
06115,$61.50,Hartford,CT
06117,$61.50,West Hartford,CT
06118,$61.50,East Hartford,CT
06119,$61.50,West Hartford,CT
06120,$61.50,Hartford,CT
06160,$61.50,Hartford,CT
06231,$61.50,Amston,CT
06248,$61.50,Hebron,CT
06249,$61.50,Lebanon,CT
06254,$61.50,North Franklin,CT
06320,$61.50,New London,CT
06330,$61.50,Baltic,CT
06333,$61.50,East Lyme,CT
06334,$61.50,Bozrah,CT
06335,$61.50,Gales Ferry,CT
06336,$61.50,Gilman,CT
06338,$61.50,Mashantucket,CT
06339,$61.50,Ledyard,CT
06340,$61.50,Groton,CT
06349,$61.50,Groton,CT
06350,$61.50,Hanover,CT
06351,$61.50,Jewett City,CT
06353,$61.50,Montville,CT
06355,$61.50,Mystic,CT
06357,$61.50,Niantic,CT
06359,$61.50,North Stonington,CT
06360,$61.50,Norwich,CT
06365,$61.50,Preston,CT
06370,$61.50,Oakdale,CT
06371,$61.50,Old Lyme,CT
06372,$61.50,Old Lyme,CT
06375,$61.50,Quaker Hill,CT
06376,$61.50,South Lyme,CT
06378,$61.50,Stonington,CT
06379,$61.50,Pawcatuck,CT
06380,$61.50,Taftville,CT
06382,$61.50,Uncasville,CT
06383,$61.50,Uncasville,CT
06384,$61.50,Voluntown,CT
06385,$61.50,Waterford,CT
06388,$61.50,Wauregan,CT
06389,$61.50,Yantic,CT
06401,$61.50,Ansonia,CT
06403,$61.50,Beacon Falls,CT
06405,$61.50,Branford,CT
06408,$61.50,Branford,CT
06410,$61.50,Cheshire,CT
06411,$61.50,Cheshire,CT
06415,$61.50,Colchester,CT
06416,$61.50,Cromwell,CT
06418,$61.50,Derby,CT
06420,$61.50,Salem,CT
06424,$61.50,East Hampton,CT
06437,$61.50,Guilford,CT
06439,$61.50,Hadlyme,CT
06443,$61.50,Madison,CT
06447,$61.50,Marlborough,CT
06450,$61.50,Meriden,CT
06451,$61.50,Meriden,CT
06460,$61.50,Milford,CT
06461,$61.50,Milford,CT
06471,$61.50,North Branford,CT
06472,$61.50,Northford,CT
06473,$61.50,North Haven,CT
06474,$61.50,North Haven,CT
06477,$61.50,Orange,CT
06478,$61.50,Oxford,CT
06480,$61.50,Portland,CT
06483,$61.50,Seymour,CT
06487,$61.50,Shelton,CT
06488,$61.50,Southbury,CT
06492,$61.50,Wallingford,CT
06493,$61.50,Wallingford,CT
06494,$61.50,Wallingford,CT
06495,$61.50,Wallingford,CT
06501,$61.50,Westbrook,CT
06502,$61.50,Westbrook,CT
06503,$61.50,Westbrook,CT
06504,$61.50,Westbrook,CT
06505,$61.50,Westbrook,CT
06506,$61.50,Westbrook,CT
06507,$61.50,Westbrook,CT
06508,$61.50,Westbrook,CT
06509,$61.50,Westbrook,CT
06510,$61.50,New Haven,CT
06511,$61.50,New Haven,CT
06512,$61.50,East Haven,CT
06513,$61.50,New Haven,CT
06514,$61.50,Hamden,CT
06515,$61.50,New Haven,CT
06516,$61.50,West Haven,CT
06517,$61.50,Hamden,CT
06518,$61.50,Hamden,CT
06519,$61.50,New Haven,CT
06520,$61.50,New Haven,CT
06521,$61.50,New Haven,CT
06524,$61.50,Bethany,CT
06525,$61.50,Woodbridge,CT
06530,$61.50,Woodbridge,CT
06531,$61.50,Woodbridge,CT
06532,$61.50,Woodbridge,CT
06533,$61.50,Woodbridge,CT
06534,$61.50,Woodbridge,CT
06535,$61.50,Woodbridge,CT
06536,$61.50,Woodbridge,CT
06537,$61.50,Woodbridge,CT
06538,$61.50,Woodbridge,CT
06540,$61.50,Woodbridge,CT
06701,$61.50,Stratford,CT
06702,$61.50,Waterbury,CT
06703,$61.50,Waterbury,CT
06704,$61.50,Waterbury,CT
06705,$61.50,Waterbury,CT
06706,$61.50,Waterbury,CT
06708,$61.50,Waterbury,CT
06710,$61.50,Waterbury,CT
06712,$61.50,Prospect,CT
06716,$61.50,Wolcott,CT
06720,$61.50,Wolcott,CT
06721,$61.50,Wolcott,CT
06722,$61.50,Wolcott,CT
06723,$61.50,Wolcott,CT
06724,$61.50,Wolcott,CT
06725,$61.50,Wolcott,CT
06726,$61.50,Wolcott,CT
06749,$61.50,Wolcott,CT
06750,$61.50,Bantam,CT
06751,$61.50,Bethlehem,CT
06752,$61.50,Bridgewater,CT
06753,$61.50,Cornwall,CT
06754,$61.50,Cornwall Bridge,CT
06755,$61.50,Gaylordsville,CT
06756,$61.50,Goshen,CT
06757,$61.50,Kent,CT
06758,$61.50,Lakeside,CT
06759,$61.50,Litchfield,CT
06762,$61.50,Middlebury,CT
06763,$61.50,Morris,CT
06770,$61.50,Naugatuck,CT
06776,$61.50,New Milford,CT
06777,$61.50,New Preston Marble Dale,CT
06778,$61.50,Northfield,CT
06779,$61.50,Oakville,CT
06781,$61.50,Oakville,CT
06782,$61.50,Plymouth,CT
06783,$61.50,Roxbury,CT
06785,$61.50,South Kent,CT
06786,$61.50,Terryville,CT
06787,$61.50,Thomaston,CT
06790,$61.50,Torrington,CT
06791,$61.50,Harwinton,CT
06792,$61.50,Harwinton,CT
06793,$61.50,Washington,CT
06794,$61.50,Washington Depot,CT
06795,$61.50,Watertown,CT
06796,$61.50,West Cornwall,CT
06798,$61.50,Woodbury,CT
07001,$61.50,Avenel,NJ
07002,$61.50,Bayonne,NJ
07005,$61.50,Boonton,NJ
07008,$61.50,Carteret,NJ
07010,$61.50,Cliffside Park,NJ
07011,$61.50,Clifton,NJ
07012,$61.50,Clifton,NJ
07013,$61.50,Clifton,NJ
07014,$61.50,Clifton,NJ
07015,$61.50,Clifton,NJ
07016,$61.50,Cranford,NJ
07020,$61.50,Edgewater,NJ
07022,$61.50,Fairview,NJ
07023,$61.50,Fanwood,NJ
07024,$61.50,Fort Lee,NJ
07026,$61.50,Garfield,NJ
07027,$61.50,Garwood,NJ
07029,$61.50,Harrison,NJ
07030,$61.50,Hoboken,NJ
07031,$61.50,North Arlington,NJ
07032,$61.50,Kearny,NJ
07033,$61.50,Kenilworth,NJ
07034,$61.50,Lake Hiawatha,NJ
07035,$61.50,Lincoln Park,NJ
07036,$61.50,Linden,NJ
07045,$61.50,Montville,NJ
07046,$61.50,Mountain Lakes,NJ
07047,$61.50,North Bergen,NJ
07054,$61.50,Parsippany,NJ
07055,$61.50,Passaic,NJ
07057,$61.50,Wallington,NJ
07058,$61.50,Pine Brook,NJ
07059,$61.50,Warren,NJ
07060,$61.50,Plainfield,NJ
07061,$61.50,Plainfield,NJ
07062,$61.50,Plainfield,NJ
07063,$61.50,Plainfield,NJ
07064,$61.50,Port Reading,NJ
07065,$61.50,Rahway,NJ
07066,$61.50,Clark,NJ
07067,$61.50,Colonia,NJ
07069,$61.50,Watchung,NJ
07070,$61.50,Rutherford,NJ
07071,$61.50,Lyndhurst,NJ
07072,$61.50,Carlstadt,NJ
07073,$61.50,East Rutherford,NJ
07074,$61.50,Moonachie,NJ
07075,$61.50,Wood Ridge,NJ
07076,$61.50,Scotch Plains,NJ
07077,$61.50,Sewaren,NJ
07080,$61.50,South Plainfield,NJ
07081,$61.50,Springfield,NJ
07082,$61.50,Towaco,NJ
07083,$61.50,Union,NJ
07086,$61.50,Weehawken,NJ
07087,$61.50,Union City,NJ
07088,$61.50,Vauxhall,NJ
07090,$61.50,Westfield,NJ
07091,$61.50,Westfield,NJ
07092,$61.50,Mountainside,NJ
07093,$61.50,West New York,NJ
07094,$61.50,Secaucus,NJ
07095,$61.50,Woodbridge,NJ
07096,$61.50,Woodbridge,NJ
07097,$61.50,Woodbridge,NJ
07099,$61.50,Woodbridge,NJ
07201,$61.50,Elizabeth,NJ
07202,$61.50,Elizabeth,NJ
07203,$61.50,Roselle,NJ
07204,$61.50,Roselle Park,NJ
07205,$61.50,Hillside,NJ
07206,$61.50,Elizabethport,NJ
07207,$61.50,Elizabethport,NJ
07208,$61.50,Elizabeth,NJ
07302,$61.50,Jersey City,NJ
07303,$61.50,Jersey City,NJ
07304,$61.50,Jersey City,NJ
07305,$61.50,Jersey City,NJ
07306,$61.50,Jersey City,NJ
07307,$61.50,Jersey City,NJ
07308,$61.50,Jersey City,NJ
07310,$61.50,Jersey City,NJ
07311,$61.50,Jersey City,NJ
07395,$61.50,Jersey City,NJ
07399,$61.50,Jersey City,NJ
07401,$61.50,Allendale,NJ
07403,$61.50,Bloomingdale,NJ
07405,$61.50,Butler,NJ
07407,$61.50,Elmwood Park,NJ
07410,$61.50,Fair Lawn,NJ
07417,$61.50,Franklin Lakes,NJ
07420,$61.50,Haskell,NJ
07421,$61.50,Hewitt,NJ
07423,$61.50,Ho Ho Kus,NJ
07424,$61.50,Little Falls,NJ
07430,$61.50,Mahwah,NJ
07432,$61.50,Midland Park,NJ
07435,$61.50,Newfoundland,NJ
07436,$61.50,Oakland,NJ
07438,$61.50,Oak Ridge,NJ
07440,$61.50,Pequannock,NJ
07442,$61.50,Pompton Lakes,NJ
07444,$61.50,Pompton Plains,NJ
07446,$61.50,Ramsey,NJ
07450,$61.50,Ridgewood,NJ
07451,$61.50,Ridgewood,NJ
07452,$61.50,Glen Rock,NJ
07456,$61.50,Ringwood,NJ
07457,$61.50,Riverdale,NJ
07458,$61.50,Saddle River,NJ
07463,$61.50,Waldwick,NJ
07465,$61.50,Wanaque,NJ
07470,$61.50,Wayne,NJ
07474,$61.50,Wayne,NJ
07480,$61.50,West Milford,NJ
07481,$61.50,Wyckoff,NJ
07495,$61.50,Wyckoff,NJ
07501,$61.50,Paterson,NJ
07502,$61.50,Paterson,NJ
07503,$61.50,Paterson,NJ
07504,$61.50,Paterson,NJ
07505,$61.50,Paterson,NJ
07506,$61.50,Hawthorne,NJ
07507,$61.50,Hawthorne,NJ
07508,$61.50,Haledon,NJ
07509,$61.50,Haledon,NJ
07510,$61.50,Haledon,NJ
07511,$61.50,Haledon,NJ
07512,$61.50,Totowa,NJ
07513,$61.50,Paterson,NJ
07514,$61.50,Paterson,NJ
07522,$61.50,Paterson,NJ
07524,$61.50,Paterson,NJ
07533,$61.50,Paterson,NJ
07538,$61.50,Paterson,NJ
07543,$61.50,Paterson,NJ
07544,$61.50,Paterson,NJ
07601,$61.50,Hackensack,NJ
07602,$61.50,Hackensack,NJ
07603,$61.50,Bogota,NJ
07604,$61.50,Hasbrouck Heights,NJ
07605,$61.50,Leonia,NJ
07606,$61.50,South Hackensack,NJ
07607,$61.50,Maywood,NJ
07608,$61.50,Teterboro,NJ
07620,$61.50,Alpine,NJ
07621,$61.50,Bergenfield,NJ
07624,$61.50,Closter,NJ
07626,$61.50,Cresskill,NJ
07627,$61.50,Demarest,NJ
07628,$61.50,Dumont,NJ
07630,$61.50,Emerson,NJ
07631,$61.50,Englewood,NJ
07632,$61.50,Englewood Cliffs,NJ
07640,$61.50,Harrington Park,NJ
07641,$61.50,Haworth,NJ
07642,$61.50,Hillsdale,NJ
07643,$61.50,Little Ferry,NJ
07644,$61.50,Lodi,NJ
07645,$61.50,Montvale,NJ
07646,$61.50,New Milford,NJ
07647,$61.50,Northvale,NJ
07648,$61.50,Norwood,NJ
07649,$61.50,Oradell,NJ
07650,$61.50,Palisades Park,NJ
07652,$61.50,Paramus,NJ
07653,$61.50,Paramus,NJ
07656,$61.50,Park Ridge,NJ
07657,$61.50,Ridgefield,NJ
07660,$61.50,Ridgefield Park,NJ
07661,$61.50,River Edge,NJ
07662,$61.50,Rochelle Park,NJ
07663,$61.50,Saddle Brook,NJ
07666,$61.50,Teaneck,NJ
07670,$61.50,Tenafly,NJ
07675,$61.50,Westwood,NJ
07676,$61.50,Township Of Washington,NJ
07677,$61.50,Woodcliff Lake,NJ
07699,$61.50,Woodcliff Lake,NJ
07701,$61.50,Red Bank,NJ
07702,$61.50,Shrewsbury,NJ
07703,$61.50,Fort Monmouth,NJ
07704,$61.50,Fair Haven,NJ
07710,$61.50,Fair Haven,NJ
07711,$61.50,Allenhurst,NJ
07712,$61.50,Asbury Park,NJ
07715,$61.50,Asbury Park,NJ
07716,$61.50,Atlantic Highlands,NJ
07717,$61.50,Avon By The Sea,NJ
07718,$61.50,Belford,NJ
07719,$61.50,Belmar,NJ
07720,$61.50,Bradley Beach,NJ
07721,$61.50,Cliffwood,NJ
07722,$61.50,Colts Neck,NJ
07723,$61.50,Deal,NJ
07724,$61.50,Eatontown,NJ
07726,$61.50,Englishtown,NJ
07727,$61.50,Farmingdale,NJ
07728,$61.50,Freehold,NJ
07730,$61.50,Hazlet,NJ
07731,$61.50,Howell,NJ
07732,$61.50,Highlands,NJ
07733,$61.50,Holmdel,NJ
07734,$61.50,Keansburg,NJ
07735,$61.50,Keyport,NJ
07737,$61.50,Leonardo,NJ
07738,$61.50,Lincroft,NJ
07739,$61.50,Little Silver,NJ
07740,$61.50,Long Branch,NJ
07746,$61.50,Marlboro,NJ
07747,$61.50,Matawan,NJ
07748,$61.50,Middletown,NJ
07750,$61.50,Monmouth Beach,NJ
07751,$61.50,Morganville,NJ
07752,$61.50,Morganville,NJ
07753,$61.50,Neptune,NJ
07754,$61.50,Neptune,NJ
07755,$61.50,Oakhurst,NJ
07756,$61.50,Ocean Grove,NJ
07757,$61.50,Oceanport,NJ
07758,$61.50,Port Monmouth,NJ
07760,$61.50,Rumson,NJ
07762,$61.50,Spring Lake,NJ
07763,$61.50,Spring Lake,NJ
07764,$61.50,West Long Branch,NJ
07765,$61.50,West Long Branch,NJ
07799,$61.50,West Long Branch,NJ
07801,$61.50,Dover,NJ
07802,$61.50,Dover,NJ
07803,$61.50,Mine Hill,NJ
07806,$61.50,Mine Hill,NJ
07828,$61.50,Budd Lake,NJ
07834,$61.50,Denville,NJ
07836,$61.50,Flanders,NJ
07842,$61.50,Hibernia,NJ
07845,$61.50,Hope,NJ
07847,$61.50,Kenvil,NJ
07849,$61.50,Lake Hopatcong,NJ
07850,$61.50,Landing,NJ
07852,$61.50,Ledgewood,NJ
07853,$61.50,Long Valley,NJ
07856,$61.50,Mount Arlington,NJ
07857,$61.50,Netcong,NJ
07866,$61.50,Rockaway,NJ
07869,$61.50,Randolph,NJ
07870,$61.50,Schooleys Mountain,NJ
07876,$61.50,Succasunna,NJ
07878,$61.50,Mount Tabor,NJ
07885,$61.50,Wharton,NJ
07901,$61.50,Summit,NJ
07902,$61.50,Summit,NJ
07920,$61.50,Basking Ridge,NJ
07921,$61.50,Bedminster,NJ
07922,$61.50,Berkeley Heights,NJ
07924,$61.50,Bernardsville,NJ
07926,$61.50,Brookside,NJ
07927,$61.50,Cedar Knolls,NJ
07928,$61.50,Chatham,NJ
07930,$61.50,Chester,NJ
07931,$61.50,Far Hills,NJ
07932,$61.50,Florham Park,NJ
07933,$61.50,Gillette,NJ
07934,$61.50,Gladstone,NJ
07935,$61.50,Green Village,NJ
07936,$61.50,East Hanover,NJ
07938,$61.50,East Hanover,NJ
07939,$61.50,Lyons,NJ
07940,$61.50,Madison,NJ
07945,$61.50,Mendham,NJ
07946,$61.50,Millington,NJ
07950,$61.50,Morris Plains,NJ
07960,$61.50,Morristown,NJ
07961,$61.50,Convent Station,NJ
07962,$61.50,Convent Station,NJ
07963,$61.50,Convent Station,NJ
07970,$61.50,Mount Freedom,NJ
07974,$61.50,New Providence,NJ
07976,$61.50,New Vernon,NJ
07977,$61.50,Peapack,NJ
07978,$61.50,Peapack,NJ
07980,$61.50,Stirling,NJ
07981,$61.50,Whippany,NJ
07999,$61.50,Whippany,NJ
08001,$61.50,Alloway,NJ
08005,$61.50,Barnegat,NJ
08006,$61.50,Barnegat Light,NJ
