Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State,,,"For the $40/150 offer, anything over $40 is the zipcode to target"
,,,,,27208,$24.85,Bennett,ME,,,
,,,,,27209,$24.85,Biscoe,ME,,,
,,,,,27212,$24.85,Blanch,ME,,,
,,,,,27213,$24.85,Bonlee,ME,,,
,,,,,27214,$24.85,Browns Summit,ME,,,
,,,,,27216,$24.85,Burlington,ME,,,
,,,,,27228,$24.85,Bynum,ME,,,
,,,,,27229,$24.85,Candor,ME,,,
,,,,,27230,$24.85,Cedar Falls,ME,,,
,,,,,27231,$24.85,Cedar Grove,ME,,,
,,,,,27233,$24.85,Climax,ME,,,
,,,,,27235,$24.85,Colfax,ME,,,
,,,,,27237,$24.85,Cumnock,ME,,,
,,,,,27239,$24.85,Denton,ME,,,
,,,,,27242,$24.85,Eagle Springs,ME,,,
,,,,,27244,$24.85,Elon,ME,,,
,,,,,27247,$24.85,Ether,ME,,,
,,,,,27248,$24.85,Franklinville,ME,,,
,,,,,27249,$24.85,Gibsonville,ME,,,
,,,,,27252,$24.85,Goldston,ME,,,
,,,,,27256,$24.85,Gulf,ME,,,
,,,,,27258,$24.85,Haw River,ME,,,
,,,,,27259,$24.85,Highfalls,ME,,,
,,,,,27261,$24.85,High Point,ME,,,
,,,,,27262,$24.85,High Point,ME,,,
,,,,,27263,$24.85,High Point,ME,,,
,,,,,27264,$24.85,High Point,ME,,,
,,,,,27265,$24.85,High Point,ME,,,
,,,,,27268,$24.85,High Point,ME,,,
,,,,,27281,$24.85,Jackson Springs,ME,,,
,,,,,27283,$24.85,Julian,ME,,,
,,,,,27284,$24.85,Kernersville,ME,,,
,,,,,27285,$24.85,Kernersville,ME,,,
,,,,,27288,$24.85,Eden,ME,,,
,,,,,27289,$24.85,Eden,ME,,,
,,,,,27291,$24.85,Leasburg,ME,,,
,,,,,27292,$24.85,Lexington,ME,,,
,,,,,27293,$24.85,Lexington,ME,,,
,,,,,27294,$24.85,Lexington,ME,,,
,,,,,27295,$24.85,Lexington,ME,,,
,,,,,27298,$24.85,Liberty,ME,,,
,,,,,27299,$24.85,Linwood,ME,,,
,,,,,27301,$24.85,Mc Leansville,ME,,,
,,,,,27305,$24.85,Milton,ME,,,
,,,,,27306,$24.85,Mount Gilead,ME,,,
,,,,,27310,$24.85,Oak Ridge,ME,,,
,,,,,27312,$24.85,Pittsboro,ME,,,
,,,,,27313,$24.85,Pleasant Garden,ME,,,
,,,,,27314,$24.85,Prospect Hill,ME,,,
,,,,,27315,$24.85,Providence,ME,,,
,,,,,27316,$24.85,Ramseur,ME,,,
,,,,,27317,$24.85,Randleman,ME,,,
,,,,,27320,$24.85,Reidsville,ME,,,
,,,,,27323,$24.85,Reidsville,ME,,,
,,,,,27325,$24.85,Robbins,ME,,,
,,,,,27326,$24.85,Ruffin,ME,,,
,,,,,27330,$24.85,Sanford,ME,,,
,,,,,27331,$24.85,Sanford,ME,,,
,,,,,27340,$24.85,Saxapahaw,ME,,,
,,,,,27341,$24.85,Seagrove,ME,,,
,,,,,27342,$24.85,Sedalia,ME,,,
,,,,,27343,$24.85,Semora,ME,,,
,,,,,27344,$24.85,Siler City,ME,,,
,,,,,27349,$24.85,Snow Camp,ME,,,
,,,,,27350,$24.85,Sophia,ME,,,
,,,,,27351,$24.85,Southmont,ME,,,
,,,,,27355,$24.85,Staley,ME,,,
,,,,,27356,$24.85,Star,ME,,,
,,,,,27357,$24.85,Stokesdale,VT,,,
,,,,,27358,$24.85,Summerfield,VT,,,
,,,,,27359,$24.85,Swepsonville,VT,,,
,,,,,27360,$24.85,Thomasville,VT,,,
,,,,,27361,$24.85,Thomasville,VT,,,
,,,,,27371,$24.85,Troy,VT,,,
,,,,,27373,$24.85,Wallburg,VT,,,
,,,,,27374,$24.85,Welcome,VT,,,
,,,,,27375,$24.85,Wentworth,VT,,,
,,,,,27376,$24.85,West End,VT,,,
,,,,,27377,$24.85,Whitsett,VT,,,
,,,,,27402,$24.85,Greensboro,VT,,,
,,,,,27404,$24.85,Greensboro,VT,,,
,,,,,27405,$24.85,Greensboro,VT,,,
,,,,,27406,$24.85,Greensboro,VT,,,
,,,,,27407,$24.85,Greensboro,VT,,,
,,,,,27408,$24.85,Greensboro,VT,,,
,,,,,27409,$24.85,Greensboro,VT,,,
,,,,,27410,$24.85,Greensboro,VT,,,
,,,,,27411,$24.85,Greensboro,VT,,,
,,,,,27412,$24.85,Greensboro,VT,,,
,,,,,27413,$24.85,Greensboro,VT,,,
,,,,,27415,$24.85,Greensboro,VT,,,
,,,,,27416,$24.85,Greensboro,VT,,,
,,,,,27417,$24.85,Greensboro,VT,,,
,,,,,27419,$24.85,Greensboro,VT,,,
,,,,,27420,$24.85,Greensboro,VT,,,
,,,,,27425,$24.85,Greensboro,VT,,,
,,,,,27427,$24.85,Greensboro,VT,,,
,,,,,27429,$24.85,Greensboro,VT,,,
,,,,,27435,$24.85,Greensboro,VT,,,
,,,,,27438,$24.85,Greensboro,VT,,,
,,,,,27455,$24.85,Greensboro,VT,,,
,,,,,27495,$24.85,Greensboro,VT,,,
,,,,,27497,$24.85,Greensboro,VT,,,
,,,,,27498,$24.85,Greensboro,VT,,,
,,,,,27499,$24.85,Greensboro,VT,,,
,,,,,27501,$24.85,Angier,VT,,,
,,,,,27504,$24.85,Benson,VT,,,
,,,,,27505,$24.85,Broadway,VT,,,
,,,,,27506,$24.85,Buies Creek,VT,,,
,,,,,27507,$24.85,Bullock,VT,,,
,,,,,27508,$24.85,Bunn,VT,,,
,,,,,27509,$24.85,Butner,VT,,,
,,,,,27512,$24.85,Cary,VT,,,
,,,,,27515,$24.85,Chapel Hill,VT,,,
,,,,,27521,$24.85,Coats,VT,,,
,,,,,27522,$24.85,Creedmoor,VT,,,
,,,,,27523,$24.85,Apex,VT,,,
,,,,,27524,$24.85,Four Oaks,VT,,,
,,,,,27525,$24.85,Franklinton,VT,,,
,,,,,27528,$24.85,Clayton,VT,,,
,,,,,27531,$24.85,Goldsboro,VT,,,
,,,,,27532,$24.85,Goldsboro,VT,,,
,,,,,27533,$24.85,Goldsboro,VT,,,
,,,,,27534,$24.85,Goldsboro,VT,,,
,,,,,27536,$24.85,Henderson,VT,,,
,,,,,27541,$24.85,Hurdle Mills,VT,,,
,,,,,27542,$24.85,Kenly,VT,,,
,,,,,27543,$24.85,Kipling,VT,,,
,,,,,27544,$24.85,Kittrell,VT,,,
,,,,,27551,$24.85,Macon,VT,,,
,,,,,27552,$24.85,Mamers,VT,,,
,,,,,27553,$24.85,Manson,VT,,,
,,,,,27555,$24.85,Micro,VT,,,
,,,,,27556,$24.85,Middleburg,VT,,,
,,,,,27557,$24.85,Middlesex,VT,,,
,,,,,27559,$24.85,Moncure,VT,,,
,,,,,27562,$24.85,New Hill,VT,,,
,,,,,27563,$24.85,Norlina,VT,,,
,,,,,27568,$24.85,Pine Level,VT,,,
,,,,,27569,$24.85,Princeton,VT,,,
,,,,,27570,$24.85,Ridgeway,VT,,,
,,,,,27572,$24.85,Rougemont,VT,,,
,,,,,27576,$24.85,Selma,VT,,,
,,,,,27577,$24.85,Smithfield,VT,,,
,,,,,27581,$24.85,Stem,VT,,,
,,,,,27582,$24.85,Stovall,VT,,,
,,,,,27583,$24.85,Timberlake,VT,,,
,,,,,27584,$24.85,Townsville,VT,,,
,,,,,27586,$24.85,Vaughan,VT,,,
,,,,,27588,$24.85,Wake Forest,VT,,,
,,,,,27589,$24.85,Warrenton,VT,,,
,,,,,27593,$24.85,Wilsons Mills,VT,,,
,,,,,27594,$24.85,Wise,VT,,,
,,,,,27599,$24.85,Chapel Hill,VT,,,
,,,,,27602,$24.85,Raleigh,VT,,,
,,,,,27611,$24.85,Raleigh,VT,,,
,,,,,27619,$24.85,Raleigh,VT,,,
,,,,,27622,$24.85,Raleigh,VT,,,
,,,,,27623,$24.85,Raleigh,VT,,,
,,,,,27624,$24.85,Raleigh,VT,,,
,,,,,27625,$24.85,Raleigh,VT,,,
,,,,,27626,$24.85,Raleigh,VT,,,
,,,,,27627,$24.85,Raleigh,VT,,,
,,,,,27628,$24.85,Raleigh,VT,,,
,,,,,27629,$24.85,Raleigh,VT,,,
,,,,,27634,$24.85,Raleigh,VT,,,
,,,,,27635,$24.85,Raleigh,VT,,,
,,,,,27636,$24.85,Raleigh,VT,,,
,,,,,27640,$24.85,Raleigh,VT,,,
,,,,,27650,$24.85,Raleigh,VT,,,
,,,,,27656,$24.85,Raleigh,VT,,,
,,,,,27658,$24.85,Raleigh,VT,,,
,,,,,27661,$24.85,Raleigh,VT,,,
,,,,,27668,$24.85,Raleigh,VT,,,
,,,,,27675,$24.85,Raleigh,VT,,,
,,,,,27690,$24.85,Raleigh,VT,,,
,,,,,27695,$24.85,Raleigh,VT,,,
,,,,,27697,$24.85,Raleigh,VT,,,
,,,,,27698,$24.85,Raleigh,VT,,,
,,,,,27699,$24.85,Raleigh,VT,,,
,,,,,27702,$24.85,Durham,MA,,,
,,,,,27704,$24.85,Durham,VT,,,
,,,,,27706,$24.85,Durham,VT,,,
,,,,,27708,$24.85,Durham,VT,,,
,,,,,27709,$24.85,Durham,VT,,,
,,,,,27710,$24.85,Durham,VT,,,
,,,,,27711,$24.85,Durham,VT,,,
,,,,,27712,$24.85,Durham,VT,,,
,,,,,27715,$24.85,Durham,VT,,,
,,,,,27717,$24.85,Durham,VT,,,
,,,,,27802,$24.85,Rocky Mount,VT,,,
,,,,,27805,$24.85,Aulander,VT,,,
,,,,,27806,$24.85,Aurora,VT,,,
,,,,,27807,$24.85,Bailey,VT,,,
,,,,,27808,$24.85,Bath,VT,,,
,,,,,27809,$24.85,Battleboro,VT,,,
,,,,,27810,$24.85,Belhaven,VT,,,
,,,,,27811,$24.85,Bellarthur,VT,,,
,,,,,27812,$24.85,Bethel,VT,,,
,,,,,27813,$24.85,Black Creek,VT,,,
,,,,,27814,$24.85,Blounts Creek,VT,,,
,,,,,27815,$24.85,Rocky Mount,VT,,,
,,,,,27816,$24.85,Castalia,VT,,,
,,,,,27817,$24.85,Chocowinity,VT,,,
,,,,,27818,$24.85,Como,VT,,,
,,,,,27819,$24.85,Conetoe,VT,,,
,,,,,27820,$24.85,Conway,VT,,,
,,,,,27821,$24.85,Edward,VT,,,
,,,,,27822,$24.85,Elm City,VT,,,
,,,,,27823,$24.85,Enfield,VT,,,
,,,,,27824,$24.85,Engelhard,VT,,,
,,,,,27825,$24.85,Everetts,VT,,,
,,,,,27826,$24.85,Fairfield,VT,,,
,,,,,27827,$24.85,Falkland,VT,,,
,,,,,27828,$24.85,Farmville,VT,,,
,,,,,27829,$24.85,Fountain,VT,,,
,,,,,27830,$24.85,Fremont,VT,,,
,,,,,27831,$24.85,Garysburg,VT,,,
,,,,,27832,$24.85,Gaston,VT,,,
,,,,,27833,$24.85,Greenville,VT,,,
,,,,,27834,$24.85,Greenville,VT,,,
,,,,,27835,$24.85,Greenville,VT,,,
,,,,,27836,$24.85,Greenville,VT,,,
,,,,,27837,$24.85,Grimesland,VT,,,
,,,,,27839,$24.85,Halifax,VT,,,
,,,,,27840,$24.85,Hamilton,VT,,,
,,,,,27841,$24.85,Hassell,VT,,,
,,,,,27842,$24.85,Henrico,VT,,,
,,,,,27843,$24.85,Hobgood,VT,,,
,,,,,27844,$24.85,Hollister,VT,,,
,,,,,27845,$24.85,Jackson,VT,,,
,,,,,27846,$24.85,Jamesville,VT,,,
,,,,,27847,$24.85,Kelford,VT,,,
,,,,,27849,$24.85,Lewiston Woodville,VT,,,
,,,,,27850,$24.85,Littleton,VT,,,
,,,,,27851,$24.85,Lucama,VT,,,
,,,,,27852,$24.85,Macclesfield,VT,,,
,,,,,27853,$24.85,Margarettsville,VT,,,
,,,,,27855,$24.85,Murfreesboro,VT,,,
,,,,,27856,$24.85,Nashville,VT,,,
,,,,,27857,$24.85,Oak City,VT,,,
,,,,,27858,$24.85,Greenville,VT,,,
,,,,,27860,$24.85,Pantego,VT,,,
,,,,,27861,$24.85,Parmele,VT,,,
,,,,,27862,$24.85,Pendleton,VT,,,
,,,,,27863,$24.85,Pikeville,VT,,,
,,,,,27864,$24.85,Pinetops,VT,,,
,,,,,27865,$24.85,Pinetown,VT,,,
,,,,,27866,$24.85,Pleasant Hill,VT,,,
,,,,,27867,$24.85,Potecasi,VT,,,
,,,,,27868,$24.85,Red Oak,VT,,,
,,,,,27869,$24.85,Rich Square,VT,,,
,,,,,27870,$24.85,Roanoke Rapids,VT,,,
,,,,,27871,$24.85,Robersonville,VT,,,
,,,,,27872,$24.85,Roxobel,VT,,,
,,,,,27873,$24.85,Saratoga,VT,,,
,,,,,27874,$24.85,Scotland Neck,VT,,,
,,,,,27875,$24.85,Scranton,VT,,,
,,,,,27876,$24.85,Seaboard,VT,,,
,,,,,27877,$24.85,Severn,VT,,,
,,,,,27878,$24.85,Sharpsburg,VT,,,
,,,,,27879,$24.85,Simpson,VT,,,
,,,,,27880,$24.85,Sims,VT,,,
,,,,,27881,$24.85,Speed,VT,,,
,,,,,27882,$24.85,Spring Hope,VT,,,
,,,,,27883,$24.85,Stantonsburg,VT,,,
,,,,,27884,$24.85,Stokes,VT,,,
,,,,,27885,$24.85,Swanquarter,VT,,,
,,,,,27886,$24.85,Tarboro,VT,,,
,,,,,27887,$24.85,Tillery,VT,,,
,,,,,27888,$24.85,Walstonburg,VT,,,
,,,,,27889,$24.85,Washington,VT,,,
,,,,,27890,$24.85,Weldon,VT,,,
,,,,,27891,$24.85,Whitakers,VT,,,
,,,,,27892,$24.85,Williamston,VT,,,
,,,,,27894,$24.85,Wilson,VT,,,
,,,,,27895,$24.85,Wilson,VT,,,
,,,,,27896,$24.85,Wilson,VT,,,
,,,,,27897,$24.85,Woodland,VT,,,
,,,,,27910,$24.85,Ahoskie,VT,,,
,,,,,27915,$24.85,Avon,VT,,,
,,,,,27920,$24.85,Buxton,VT,,,
,,,,,27922,$24.85,Cofield,VT,,,
,,,,,27924,$24.85,Colerain,VT,,,
,,,,,27925,$24.85,Columbia,VT,,,
,,,,,27928,$24.85,Creswell,VT,,,
,,,,,27936,$24.85,Frisco,VT,,,
,,,,,27942,$24.85,Harrellsville,VT,,,
,,,,,27943,$24.85,Hatteras,VT,,,
,,,,,27953,$24.85,Manns Harbor,CT,,,
,,,,,27957,$24.85,Merry Hill,CT,,,
,,,,,27960,$24.85,Ocracoke,CT,,,
,,,,,27962,$24.85,Plymouth,CT,,,
,,,,,27967,$24.85,Powellsville,CT,,,
,,,,,27968,$24.85,Rodanthe,CT,,,
,,,,,27970,$24.85,Roper,CT,,,
,,,,,27972,$24.85,Salvo,CT,,,
,,,,,27978,$24.85,Stumpy Point,CT,,,
,,,,,27982,$24.85,Waves,CT,,,
,,,,,27983,$24.85,Windsor,CT,,,
,,,,,27986,$24.85,Winton,CT,,,
,,,,,28002,$24.85,Albemarle,CT,,,
,,,,,28006,$24.85,Alexis,CT,,,
,,,,,28007,$24.85,Ansonville,CT,,,
,,,,,28009,$24.85,Badin,CT,,,
,,,,,28010,$24.85,Barium Springs,CT,,,
,,,,,28016,$24.85,Bessemer City,CT,,,
,,,,,28017,$24.85,Boiling Springs,CT,,,
,,,,,28018,$24.85,Bostic,CT,,,
,,,,,28019,$24.85,Caroleen,CT,,,
,,,,,28020,$24.85,Casar,CT,,,
,,,,,28021,$24.85,Cherryville,CT,,,
,,,,,28024,$24.85,Cliffside,CT,,,
,,,,,28026,$24.85,Concord,CT,,,
,,,,,28032,$24.85,Cramerton,CT,,,
,,,,,28033,$24.85,Crouse,CT,,,
,,,,,28035,$24.85,Davidson,CT,,,
,,,,,28037,$24.85,Denver,CT,,,
,,,,,28038,$24.85,Earl,CT,,,
,,,,,28039,$24.85,East Spencer,CT,,,
,,,,,28040,$24.85,Ellenboro,CT,,,
,,,,,28041,$24.85,Faith,CT,,,
,,,,,28042,$24.85,Fallston,CT,,,
,,,,,28052,$24.85,Gastonia,CT,,,
,,,,,28053,$24.85,Gastonia,CT,,,
,,,,,28055,$24.85,Gastonia,CT,,,
,,,,,28070,$24.85,Huntersville,CT,,,
,,,,,28071,$24.85,Gold Hill,CT,,,
,,,,,28072,$24.85,Granite Quarry,CT,,,
,,,,,28074,$24.85,Harris,CT,,,
,,,,,28076,$24.85,Henrietta,CT,,,
,,,,,28077,$24.85,High Shoals,CT,,,
,,,,,28080,$24.85,Iron Station,CT,,,
,,,,,28081,$24.85,Kannapolis,CT,,,
,,,,,28082,$24.85,Kannapolis,CT,,,
,,,,,28083,$24.85,Kannapolis,CT,,,
,,,,,28088,$24.85,Landis,CT,,,
,,,,,28089,$24.85,Lattimore,CT,,,
,,,,,28090,$24.85,Lawndale,CT,,,
,,,,,28091,$24.85,Lilesville,CT,,,
,,,,,28092,$24.85,Lincolnton,CT,,,
,,,,,28093,$24.85,Lincolnton,CT,,,
,,,,,28098,$24.85,Lowell,CT,,,
,,,,,28101,$24.85,Mc Adenville,CT,,,
,,,,,28102,$24.85,Mc Farlan,CT,,,
,,,,,28104,$24.85,Matthews,CT,,,
,,,,,28106,$24.85,Matthews,CT,,,
,,,,,28108,$24.85,Mineral Springs,CT,,,
,,,,,28109,$24.85,Misenheimer,CT,,,
,,,,,28111,$24.85,Monroe,CT,,,
,,,,,28114,$24.85,Mooresboro,CT,,,
,,,,,28119,$24.85,Morven,CT,,,
,,,,,28120,$24.85,Mount Holly,CT,,,
,,,,,28123,$24.85,Mount Mourne,CT,,,
,,,,,28124,$24.85,Mount Pleasant,CT,,,
,,,,,28125,$24.85,Mount Ulla,CT,,,
,,,,,28127,$24.85,New London,CT,,,
,,,,,28128,$24.85,Norwood,CT,,,
,,,,,28129,$24.85,Oakboro,CT,,,
,,,,,28130,$24.85,Paw Creek,CT,,,
,,,,,28134,$24.85,Pineville,CT,,,
,,,,,28135,$24.85,Polkton,CT,,,
,,,,,28136,$24.85,Polkville,CT,,,
,,,,,28137,$24.85,Richfield,CT,,,
,,,,,28139,$24.85,Rutherfordton,CT,,,
,,,,,28145,$24.85,Salisbury,CT,,,
,,,,,28151,$24.85,Shelby,CT,,,
,,,,,28159,$24.85,Spencer,CT,,,
,,,,,28160,$24.85,Spindale,CT,,,
,,,,,28163,$24.85,Stanfield,CT,,,
,,,,,28164,$24.85,Stanley,CT,,,
,,,,,28166,$24.85,Troutman,CT,,,
,,,,,28167,$24.85,Union Mills,CT,,,
,,,,,28168,$24.85,Vale,CT,,,
,,,,,28169,$24.85,Waco,CT,,,
,,,,,28170,$24.85,Wadesboro,CT,,,
,,,,,28174,$24.85,Wingate,CT,,,
,,,,,28201,$24.85,Charlotte,CT,,,
,,,,,28204,$24.85,Charlotte,CT,,,
,,,,,28205,$24.85,Charlotte,CT,,,
,,,,,28207,$24.85,Charlotte,CT,,,
,,,,,28209,$24.85,Charlotte,CT,,,
,,,,,28218,$24.85,Charlotte,CT,,,
,,,,,28219,$24.85,Charlotte,CT,,,
,,,,,28220,$24.85,Charlotte,CT,,,
,,,,,28221,$24.85,Charlotte,CT,,,
,,,,,28222,$24.85,Charlotte,CT,,,
,,,,,28223,$24.85,Charlotte,CT,,,
,,,,,28224,$24.85,Charlotte,CT,,,
,,,,,28227,$24.85,Charlotte,CT,,,
,,,,,28228,$24.85,Charlotte,CT,,,
,,,,,28229,$24.85,Charlotte,CT,,,
,,,,,28230,$24.85,Charlotte,CT,,,
,,,,,28231,$24.85,Charlotte,CT,,,
,,,,,28232,$24.85,Charlotte,CT,,,
,,,,,28233,$24.85,Charlotte,CT,,,
,,,,,28234,$24.85,Charlotte,CT,,,
,,,,,28235,$24.85,Charlotte,CT,,,
,,,,,28236,$24.85,Charlotte,CT,,,
,,,,,28237,$24.85,Charlotte,CT,,,
,,,,,28241,$24.85,Charlotte,CT,,,
,,,,,28242,$24.85,Charlotte,CT,,,
,,,,,28243,$24.85,Charlotte,CT,,,
,,,,,28244,$24.85,Charlotte,CT,,,
,,,,,28246,$24.85,Charlotte,CT,,,
,,,,,28247,$24.85,Charlotte,CT,,,
,,,,,28253,$24.85,Charlotte,CT,,,
,,,,,28254,$24.85,Charlotte,CT,,,
,,,,,28255,$24.85,Charlotte,CT,,,
,,,,,28256,$24.85,Charlotte,CT,,,
,,,,,28258,$24.85,Charlotte,CT,,,
,,,,,28260,$24.85,Charlotte,CT,,,
,,,,,28263,$24.85,Charlotte,CT,,,
,,,,,28265,$24.85,Charlotte,CT,,,
,,,,,28266,$24.85,Charlotte,CT,,,
,,,,,28270,$24.85,Charlotte,CT,,,
,,,,,28271,$24.85,Charlotte,CT,,,
,,,,,28272,$24.85,Charlotte,CT,,,
,,,,,28274,$24.85,Charlotte,CT,,,
,,,,,28275,$24.85,Charlotte,CT,,,
,,,,,28280,$24.85,Charlotte,CT,,,
,,,,,28281,$24.85,Charlotte,CT,,,
,,,,,28282,$24.85,Charlotte,CT,,,
,,,,,28284,$24.85,Charlotte,CT,,,
,,,,,28285,$24.85,Charlotte,CT,,,
,,,,,28287,$24.85,Charlotte,CT,,,
,,,,,28288,$24.85,Charlotte,CT,,,
,,,,,28289,$24.85,Charlotte,CT,,,
,,,,,28290,$24.85,Charlotte,CT,,,
,,,,,28296,$24.85,Charlotte,CT,,,
,,,,,28297,$24.85,Charlotte,CT,,,
,,,,,28299,$24.85,Charlotte,CT,,,
,,,,,28301,$24.85,Fayetteville,CT,,,
,,,,,28302,$24.85,Fayetteville,CT,,,
,,,,,28305,$24.85,Fayetteville,CT,,,
,,,,,28307,$24.85,Fort Bragg,CT,,,
,,,,,28308,$24.85,Pope Army Airfield,CT,,,
,,,,,28309,$24.85,Fayetteville,CT,,,
,,,,,28310,$24.85,Fort Bragg,CT,,,
,,,,,28311,$24.85,Fayetteville,CT,,,
,,,,,28312,$24.85,Fayetteville,CT,,,
,,,,,28314,$24.85,Fayetteville,CT,,,
,,,,,28315,$24.85,Aberdeen,CT,,,
,,,,,28318,$24.85,Autryville,CT,,,
,,,,,28319,$24.85,Barnesville,CT,,,
,,,,,28320,$24.85,Bladenboro,CT,,,
,,,,,28323,$24.85,Bunnlevel,CT,,,
,,,,,28325,$24.85,Calypso,CT,,,
,,,,,28327,$24.85,Carthage,CT,,,
,,,,,28328,$24.85,Clinton,CT,,,
,,,,,28329,$24.85,Clinton,CT,,,
,,,,,28330,$24.85,Cordova,CT,,,
,,,,,28331,$24.85,Cumberland,NJ,,,
,,,,,28332,$24.85,Dublin,NJ,,,
,,,,,28333,$24.85,Dudley,NJ,,,
,,,,,28334,$24.85,Dunn,NJ,,,
,,,,,28335,$24.85,Dunn,NJ,,,
,,,,,28337,$24.85,Elizabethtown,NJ,,,
,,,,,28338,$24.85,Ellerbe,NJ,,,
,,,,,28339,$24.85,Erwin,NJ,,,
,,,,,28340,$24.85,Fairmont,NJ,,,
,,,,,28341,$24.85,Faison,NJ,,,
,,,,,28342,$24.85,Falcon,NJ,,,
,,,,,28343,$24.85,Gibson,NJ,,,
,,,,,28344,$24.85,Godwin,NJ,,,
,,,,,28345,$24.85,Hamlet,NJ,,,
,,,,,28347,$24.85,Hoffman,NJ,,,
,,,,,28348,$24.85,Hope Mills,NJ,,,
,,,,,28349,$24.85,Kenansville,NJ,,,
,,,,,28350,$24.85,Lakeview,NJ,,,
,,,,,28351,$24.85,Laurel Hill,NJ,,,
,,,,,28352,$24.85,Laurinburg,NJ,,,
,,,,,28353,$24.85,Laurinburg,NJ,,,
,,,,,28355,$24.85,Lemon Springs,NJ,,,
,,,,,28356,$24.85,Linden,NJ,,,
,,,,,28357,$24.85,Lumber Bridge,NJ,,,
,,,,,28358,$24.85,Lumberton,NJ,,,
,,,,,28359,$24.85,Lumberton,NJ,,,
,,,,,28362,$24.85,Marietta,NJ,,,
,,,,,28363,$24.85,Marston,NJ,,,
,,,,,28364,$24.85,Maxton,NJ,,,
,,,,,28365,$24.85,Mount Olive,NJ,,,
,,,,,28366,$24.85,Newton Grove,NJ,,,
,,,,,28367,$24.85,Norman,NJ,,,
,,,,,28368,$24.85,Olivia,NJ,,,
,,,,,28369,$24.85,Orrum,NJ,,,
,,,,,28370,$24.85,Pinehurst,NJ,,,
,,,,,28371,$24.85,Parkton,NJ,,,
,,,,,28372,$24.85,Pembroke,NJ,,,
,,,,,28373,$24.85,Pinebluff,NJ,,,
,,,,,28374,$24.85,Pinehurst,NJ,,,
,,,,,28375,$24.85,Proctorville,NJ,,,
,,,,,28376,$24.85,Raeford,NJ,,,
,,,,,28377,$24.85,Red Springs,NJ,,,
,,,,,28378,$24.85,Rex,NJ,,,
,,,,,28379,$24.85,Rockingham,NJ,,,
,,,,,28380,$24.85,Rockingham,NJ,,,
,,,,,28382,$24.85,Roseboro,NJ,,,
,,,,,28383,$24.85,Rowland,NJ,,,
,,,,,28384,$24.85,Saint Pauls,NJ,,,
,,,,,28385,$24.85,Salemburg,NJ,,,
,,,,,28386,$24.85,Shannon,NJ,,,
,,,,,28388,$24.85,Southern Pines,NJ,,,
,,,,,28390,$24.85,Spring Lake,NJ,,,
,,,,,28391,$24.85,Stedman,NJ,,,
,,,,,28392,$24.85,Tar Heel,NJ,,,
,,,,,28393,$24.85,Turkey,NJ,,,
,,,,,28394,$24.85,Vass,NJ,,,
,,,,,28395,$24.85,Wade,NJ,,,
,,,,,28396,$24.85,Wagram,NJ,,,
,,,,,28398,$24.85,Warsaw,NJ,,,
,,,,,28399,$24.85,White Oak,NJ,,,
,,,,,28401,$24.85,Wilmington,NJ,,,
,,,,,28402,$24.85,Wilmington,NJ,,,
,,,,,28403,$24.85,Wilmington,NJ,,,
,,,,,28404,$24.85,Wilmington,NJ,,,
,,,,,28405,$24.85,Wilmington,NJ,,,
,,,,,28406,$24.85,Wilmington,NJ,,,
,,,,,28407,$24.85,Wilmington,NJ,,,
,,,,,28408,$24.85,Wilmington,NJ,,,
,,,,,28409,$24.85,Wilmington,NJ,,,
,,,,,28410,$24.85,Wilmington,NJ,,,
,,,,,28411,$24.85,Wilmington,NJ,,,
,,,,,28412,$24.85,Wilmington,NJ,,,
,,,,,28420,$24.85,Ash,NJ,,,
,,,,,28421,$24.85,Atkinson,NJ,,,
,,,,,28422,$24.85,Bolivia,NJ,,,
,,,,,28423,$24.85,Bolton,NJ,,,
,,,,,28424,$24.85,Brunswick,NJ,,,
,,,,,28425,$24.85,Burgaw,NJ,,,
,,,,,28428,$24.85,Carolina Beach,NJ,,,
,,,,,28429,$24.85,Castle Hayne,NJ,,,
,,,,,28430,$24.85,Cerro Gordo,NJ,,,
,,,,,28431,$24.85,Chadbourn,NJ,,,
,,,,,28432,$24.85,Clarendon,NJ,,,
,,,,,28433,$24.85,Clarkton,NJ,,,
,,,,,28434,$24.85,Council,NJ,,,
,,,,,28435,$24.85,Currie,NJ,,,
,,,,,28436,$24.85,Delco,NJ,,,
,,,,,28438,$24.85,Evergreen,NJ,,,
,,,,,28439,$24.85,Fair Bluff,NJ,,,
,,,,,28441,$24.85,Garland,NJ,,,
,,,,,28442,$24.85,Hallsboro,NJ,,,
,,,,,28443,$24.85,Hampstead,NJ,,,
,,,,,28444,$24.85,Harrells,NJ,,,
,,,,,28445,$24.85,Holly Ridge,NJ,,,
,,,,,28447,$24.85,Ivanhoe,NJ,,,
,,,,,28448,$24.85,Kelly,NJ,,,
,,,,,28449,$24.85,Kure Beach,NJ,,,
,,,,,28450,$24.85,Lake Waccamaw,NJ,,,
,,,,,28451,$24.85,Leland,NJ,,,
,,,,,28452,$24.85,Longwood,NJ,,,
,,,,,28453,$24.85,Magnolia,NJ,,,
,,,,,28454,$24.85,Maple Hill,NJ,,,
,,,,,28455,$24.85,Nakina,NJ,,,
,,,,,28456,$24.85,Riegelwood,NJ,,,
,,,,,28458,$24.85,Rose Hill,NJ,,,
