Zip Code,Duration Payouts,City Name,State Abbr,,,ZIP Code,Duration Payout,City,State
27557,$11.00,Middlesex,NC,,,90035,$12.25,Los Angeles,CA
27559,$11.00,Moncure,NC,,,90036,$12.25,Los Angeles,CA
27560,$11.00,Morrisville,NC,,,90037,$12.25,Los Angeles,CA
27562,$11.00,Holly Springs,NC,,,90038,$12.25,Los Angeles,CA
27568,$11.00,Pine Level,NC,,,90039,$12.25,Los Angeles,CA
27571,$11.00,Rolesville,NC,,,90040,$12.25,Los Angeles,CA
27576,$11.00,Selma,NC,,,90041,$12.25,Los Angeles,CA
27577,$11.00,Smithfield,NC,,,90042,$12.25,Los Angeles,CA
27581,$11.00,Stem,NC,,,90043,$12.25,Los Angeles,CA
27587,$11.00,Wake Forest,NC,,,90044,$12.25,Los Angeles,CA
27588,$11.00,Wake Forest,NC,,,90045,$12.25,Los Angeles,CA
27591,$11.00,Wendell,NC,,,90046,$12.25,Los Angeles,CA
27592,$11.00,Fuquay-Varina,NC,,,90047,$12.25,Los Angeles,CA
27593,$11.00,Wilson's Mills,NC,,,90048,$12.25,Los Angeles,CA
27596,$11.00,Youngsville,NC,,,90049,$12.25,Los Angeles,CA
27597,$11.00,Zebulon,NC,,,90050,$12.25,Los Angeles,CA
27599,$11.00,Chapel Hill,NC,,,90051,$12.25,Los Angeles,CA
27601,$11.00,Raleigh,NC,,,90052,$12.25,Los Angeles,CA
27602,$11.00,Raleigh,NC,,,90053,$12.25,Los Angeles,CA
27603,$11.00,Raleigh,NC,,,90054,$12.25,Los Angeles,CA
27604,$11.00,Raleigh,NC,,,90055,$12.25,Los Angeles,CA
27605,$11.00,Raleigh,NC,,,90056,$12.25,Los Angeles,CA
27606,$11.00,Raleigh,NC,,,90057,$12.25,Los Angeles,CA
27607,$11.00,Raleigh,NC,,,90058,$12.25,Los Angeles,CA
27608,$11.00,Raleigh,NC,,,90059,$12.25,Los Angeles,CA
27609,$11.00,Raleigh,NC,,,90060,$12.25,Los Angeles,CA
27610,$11.00,Raleigh,NC,,,90061,$12.25,Los Angeles,CA
27611,$11.00,Raleigh,NC,,,90062,$12.25,Los Angeles,CA
27612,$11.00,Raleigh,NC,,,90063,$12.25,Los Angeles,CA
27613,$11.00,Raleigh,NC,,,90064,$12.25,Los Angeles,CA
27614,$11.00,Raleigh,NC,,,90065,$12.25,Los Angeles,CA
27615,$11.00,Raleigh,NC,,,90066,$12.25,Los Angeles,CA
27616,$11.00,Raleigh,NC,,,90067,$12.25,Los Angeles,CA
27617,$11.00,Raleigh,NC,,,90068,$12.25,Los Angeles,CA
27619,$11.00,Raleigh,NC,,,90069,$12.25,West Hollywood,CA
27620,$11.00,Raleigh,NC,,,90070,$12.25,Los Angeles,CA
27621,$11.00,Raleigh,NC,,,90071,$12.25,Los Angeles,CA
27622,$11.00,Raleigh,NC,,,90072,$12.25,Los Angeles,CA
27623,$11.00,,NC,,,90073,$12.25,Los Angeles,CA
27624,$11.00,Raleigh,NC,,,90074,$12.25,Los Angeles,CA
27625,$11.00,Raleigh,NC,,,90075,$12.25,Los Angeles,CA
27626,$11.00,Raleigh,NC,,,90076,$12.25,Los Angeles,CA
27627,$11.00,Raleigh,NC,,,90077,$12.25,Los Angeles,CA
27628,$11.00,Raleigh,NC,,,90078,$12.25,Los Angeles,CA
27629,$11.00,Raleigh,NC,,,90079,$12.25,Los Angeles,CA
27634,$11.00,Raleigh,NC,,,90080,$12.25,Los Angeles,CA
27635,$11.00,Raleigh,NC,,,90081,$12.25,Los Angeles,CA
27636,$11.00,Raleigh,NC,,,90082,$12.25,Los Angeles,CA
27640,$11.00,Raleigh,NC,,,90083,$12.25,Los Angeles,CA
27650,$11.00,Raleigh,NC,,,90084,$12.25,Los Angeles,CA
27656,$11.00,Raleigh,NC,,,90086,$12.25,Los Angeles,CA
27658,$11.00,Raleigh,NC,,,90087,$12.25,Los Angeles,CA
27661,$11.00,Raleigh,NC,,,90088,$12.25,Los Angeles,CA
27668,$11.00,Raleigh,NC,,,90089,$12.25,Los Angeles,CA
27675,$11.00,Raleigh,NC,,,90090,$12.25,Dodgertown,CA
27676,$11.00,Raleigh,NC,,,90091,$12.25,Los Angeles,CA
27690,$11.00,Raleigh,NC,,,90093,$12.25,Los Angeles,CA
27695,$11.00,Raleigh,NC,,,90094,$12.25,Playa Vista,CA
27697,$11.00,Raleigh,NC,,,90095,$12.25,Los Angeles,CA
27698,$11.00,Raleigh,NC,,,90096,$12.25,Los Angeles,CA
27699,$11.00,Raleigh,NC,,,90097,$12.25,,CA
27701,$11.00,Durham,NC,,,90099,$12.25,Los Angeles,CA
27702,$11.00,Durham,NC,,,90101,$12.25,,CA
27703,$11.00,Durham,NC,,,90102,$12.25,,CA
27704,$11.00,Durham,NC,,,90103,$12.25,,CA
27705,$11.00,Durham,NC,,,90134,$12.25,Los Angeles,CA
27706,$11.00,Durham,NC,,,90174,$12.25,,CA
27707,$11.00,Durham,NC,,,90185,$12.25,,CA
27708,$11.00,Durham,NC,,,90189,$12.25,Los Angeles,CA
27709,$11.00,Durham,NC,,,90201,$12.25,Bell Gardens,CA
27710,$11.00,Durham,NC,,,90202,$12.25,Bell,CA
27711,$11.00,Durham,NC,,,90209,$12.25,Beverly Hills,CA
27712,$11.00,Durham,NC,,,90210,$12.25,Beverly Hills,CA
27713,$11.00,Durham,NC,,,90211,$12.25,Beverly Hills,CA
27715,$11.00,Durham,NC,,,90212,$12.25,Beverly Hills,CA
27717,$11.00,Durham,NC,,,90213,$12.25,Beverly Hills,CA
27722,$11.00,Durham,NC,,,90220,$12.25,Compton,CA
28323,$11.00,Bunnlevel,NC,,,90221,$12.25,Compton,CA
28334,$11.00,Dunn,NC,,,90222,$12.25,Compton,CA
28335,$11.00,Dunn,NC,,,90223,$12.25,Compton,CA
28339,$11.00,Erwin,NC,,,90224,$12.25,Compton,CA
28368,$11.00,,NC,,,90230,$12.25,Culver City,CA
56901,$11.00,Washington,DC,,,90231,$12.25,Culver City,CA
56902,$11.00,Washington,DC,,,90232,$12.25,Culver City,CA
56904,$11.00,Washington,DC,,,90233,$12.25,Culver City,CA
56915,$11.00,Washington,DC,,,90239,$12.25,Downey,CA
56920,$11.00,Washington,DC,,,90240,$12.25,Downey,CA
56933,$11.00,Washington,DC,,,90241,$12.25,Downey,CA
56944,$11.00,Washington,DC,,,90242,$12.25,Downey,CA
56945,$11.00,Washington,DC,,,90245,$12.25,El Segundo,CA
56950,$11.00,Washington,DC,,,90247,$12.25,Gardena,CA
56965,$11.00,Washington,DC,,,90248,$12.25,Gardena,CA
56972,$11.00,Washington,DC,,,90249,$12.25,Gardena,CA
70422,$11.00,Amite City,LA,,,90250,$12.25,Hawthorne,CA
70436,$11.00,,LA,,,90251,$12.25,Hawthorne,CA
70442,$11.00,,LA,,,90254,$12.25,Hermosa Beach,CA
70443,$11.00,Independence,LA,,,90255,$12.25,Huntington Park,CA
70444,$11.00,Kentwood,LA,,,90260,$12.25,Lawndale,CA
70456,$11.00,Roseland,LA,,,90261,$12.25,Lawndale,CA
70465,$11.00,Tangipahoa,LA,,,90262,$12.25,Lynwood,CA
73301,$11.00,Austin,TX,,,90263,$12.25,Malibu,CA
73344,$11.00,Austin,TX,,,90264,$12.25,Malibu,CA
76511,$11.00,Bartlett,TX,,,90265,$12.25,Malibu,CA
76513,$11.00,Belton,TX,,,90266,$12.25,Manhattan Beach,CA
76518,$11.00,Buckholts,TX,,,90267,$12.25,Manhattan Beach,CA
76519,$11.00,,TX,,,90270,$12.25,Maywood,CA
76520,$11.00,Cameron,TX,,,90272,$12.25,Pacific Palisades,CA
76522,$11.00,Copperas Cove,TX,,,90274,$12.25,Palos Verdes Peninsula,CA
76523,$11.00,,TX,,,90275,$12.25,Rancho Palos Verdes,CA
76524,$11.00,Bruceville-Eddy,TX,,,90277,$12.25,Redondo Beach,CA
76526,$11.00,,TX,,,90278,$12.25,Redondo Beach,CA
76527,$11.00,Florence,TX,,,90280,$12.25,South Gate,CA
76530,$11.00,Granger,TX,,,90290,$12.25,Topanga,CA
76533,$11.00,,TX,,,90291,$12.25,Venice,CA
76534,$11.00,Holland,TX,,,90292,$12.25,Marina Del Rey,CA
76537,$11.00,Jarrell,TX,,,90293,$12.25,Playa Del Rey,CA
76539,$11.00,Kempner,TX,,,90294,$12.25,Venice,CA
76544,$11.00,Fort Hood,TX,,,90295,$12.25,Marina Del Rey,CA
76548,$11.00,Harker Heights,TX,,,90296,$12.25,Playa Del Rey,CA
76550,$11.00,Lampasas,TX,,,90301,$12.25,Inglewood,CA
76554,$11.00,Little River-Academy,TX,,,90302,$12.25,Inglewood,CA
76556,$11.00,Milano,TX,,,90303,$12.25,Inglewood,CA
76557,$11.00,Moody,TX,,,90304,$12.25,Inglewood,CA
76558,$11.00,,TX,,,90305,$12.25,Inglewood,CA
76559,$11.00,Nolanville,TX,,,90306,$12.25,Inglewood,CA
76564,$11.00,,TX,,,90307,$12.25,Inglewood,CA
76567,$11.00,Rockdale,TX,,,90308,$12.25,Inglewood,CA
76569,$11.00,Rogers,TX,,,90309,$12.25,Inglewood,CA
76570,$11.00,Rosebud,TX,,,90310,$12.25,Inglewood,CA
76571,$11.00,Salado,TX,,,90311,$12.25,Inglewood,CA
76573,$11.00,,TX,,,90312,$12.25,Inglewood,CA
76574,$11.00,Taylor,TX,,,90313,$12.25,,CA
76577,$11.00,Thorndale,TX,,,90397,$12.25,,CA
76578,$11.00,Thrall,TX,,,90398,$12.25,,CA
76579,$11.00,Troy,TX,,,90401,$12.25,Santa Monica,CA
76656,$11.00,Lott,TX,,,90402,$12.25,Santa Monica,CA
77836,$11.00,Caldwell,TX,,,90403,$12.25,Santa Monica,CA
77838,$11.00,,TX,,,90404,$12.25,Santa Monica,CA
77852,$11.00,,TX,,,90405,$12.25,Santa Monica,CA
77853,$11.00,,TX,,,90406,$12.25,Santa Monica,CA
77857,$11.00,,TX,,,90407,$12.25,Santa Monica,CA
78602,$11.00,Camp Swift,TX,,,90408,$12.25,Santa Monica,CA
78605,$11.00,Bertram,TX,,,90409,$12.25,Santa Monica,CA
78608,$11.00,,TX,,,90410,$12.25,Santa Monica,CA
78610,$11.00,Buda,TX,,,90411,$12.25,Santa Monica,CA
78611,$11.00,Burnet,TX,,,90501,$12.25,Torrance,CA
78612,$11.00,Wyldwood,TX,,,90502,$12.25,Torrance,CA
78613,$11.00,Cedar Park,TX,,,90503,$12.25,Torrance,CA
78615,$11.00,,TX,,,90504,$12.25,Torrance,CA
78616,$11.00,Mustang Ridge,TX,,,90505,$12.25,Torrance,CA
78617,$11.00,Garfield,TX,,,90506,$12.25,Torrance,CA
78619,$11.00,Driftwood,TX,,,90507,$12.25,Torrance,CA
78620,$11.00,Dripping Springs,TX,,,90508,$12.25,Torrance,CA
78621,$11.00,Elgin,TX,,,90509,$12.25,Torrance,CA
78626,$11.00,Georgetown,TX,,,90510,$12.25,Torrance,CA
78627,$11.00,Georgetown,TX,,,90601,$12.25,Whittier,CA
78628,$11.00,Georgetown,TX,,,90602,$12.25,Whittier,CA
78630,$11.00,Cedar Park,TX,,,90603,$12.25,Whittier,CA
78633,$11.00,Georgetown,TX,,,90604,$12.25,Whittier,CA
78634,$11.00,Hutto,TX,,,90605,$12.25,Whittier,CA
78636,$11.00,Johnson City,TX,,,90606,$12.25,Whittier,CA
78639,$11.00,Kingsland,TX,,,90607,$12.25,Whittier,CA
78640,$11.00,Kyle,TX,,,90608,$12.25,Whittier,CA
78641,$11.00,Leander,TX,,,90609,$12.25,Whittier,CA
78642,$11.00,Liberty Hill,TX,,,90610,$12.25,Whittier,CA
78645,$11.00,Lago Vista,TX,,,90612,$12.25,,CA
78646,$11.00,Leander,TX,,,90637,$12.25,La Mirada,CA
78650,$11.00,McDade,TX,,,90638,$12.25,La Mirada,CA
78651,$11.00,,TX,,,90639,$12.25,La Mirada,CA
78652,$11.00,Manchaca,TX,,,90640,$12.25,Montebello,CA
78653,$11.00,Manor,TX,,,90650,$12.25,Norwalk,CA
78654,$11.00,Marble Falls,TX,,,90651,$12.25,Norwalk,CA
78655,$11.00,Martindale,TX,,,90652,$12.25,Norwalk,CA
78656,$11.00,San Marcos,TX,,,90659,$12.25,,CA
78657,$11.00,Horseshoe Bay,TX,,,90660,$12.25,Pico Rivera,CA
78659,$11.00,Circle D-KC Estates,TX,,,90661,$12.25,Pico Rivera,CA
78660,$11.00,Pflugerville,TX,,,90662,$12.25,Pico Rivera,CA
78662,$11.00,,TX,,,90665,$12.25,,CA
78663,$11.00,Round Mountain,TX,,,90670,$12.25,Santa Fe Springs,CA
78664,$11.00,Round Rock,TX,,,90671,$12.25,Santa Fe Springs,CA
78665,$11.00,Round Rock,TX,,,90701,$12.25,Artesia,CA
78666,$11.00,San Marcos,TX,,,90702,$12.25,Artesia,CA
78667,$11.00,San Marcos,TX,,,90703,$12.25,Cerritos,CA
78669,$11.00,Briarcliff,TX,,,90704,$12.25,Avalon,CA
78673,$11.00,,TX,,,90706,$12.25,Bellflower,CA
78674,$11.00,,TX,,,90707,$12.25,Bellflower,CA
78676,$11.00,Wimberley,TX,,,90710,$12.25,Harbor City,CA
78680,$11.00,Round Rock,TX,,,90711,$12.25,Lakewood,CA
78681,$11.00,Round Rock,TX,,,90712,$12.25,Lakewood,CA
78682,$11.00,Round Rock,TX,,,90713,$12.25,Lakewood,CA
78683,$11.00,,TX,,,90714,$12.25,Lakewood,CA
78691,$11.00,Pflugerville,TX,,,90715,$12.25,Lakewood,CA
78701,$11.00,Austin,TX,,,90716,$12.25,Hawaiian Gardens,CA
78702,$11.00,Austin,TX,,,90717,$12.25,Lomita,CA
78703,$11.00,Austin,TX,,,90723,$12.25,Paramount,CA
78704,$11.00,Austin,TX,,,90731,$12.25,San Pedro,CA
78705,$11.00,Austin,TX,,,90732,$12.25,San Pedro,CA
78708,$11.00,Austin,TX,,,90733,$12.25,San Pedro,CA
78709,$11.00,Austin,TX,,,90734,$12.25,San Pedro,CA
78710,$11.00,Austin,TX,,,90744,$12.25,Wilmington,CA
75011,$10.59,Carrollton,TX,,,90745,$12.25,Carson,CA
75014,$10.59,Irving,TX,,,90746,$12.25,Carson,CA
75015,$10.59,Irving,TX,,,90747,$12.25,Carson,CA
75016,$10.59,Irving,TX,,,90748,$12.25,Wilmington,CA
75017,$10.59,Irving,TX,,,90749,$12.25,Carson,CA
75023,$10.59,Plano,TX,,,90755,$12.25,Signal Hill,CA
75026,$10.59,Plano,TX,,,90801,$12.25,Long Beach,CA
75030,$10.59,Rowlett,TX,,,90802,$12.25,Long Beach,CA
75032,$10.59,Rockwall,TX,,,90803,$12.25,Long Beach,CA
75040,$10.59,Garland,TX,,,90804,$12.25,Long Beach,CA
75041,$10.59,Garland,TX,,,90805,$12.25,Long Beach,CA
75042,$10.59,Garland,TX,,,90806,$12.25,Long Beach,CA
75043,$10.59,Garland,TX,,,90807,$12.25,Long Beach,CA
75044,$10.59,Garland,TX,,,90808,$12.25,Long Beach,CA
75045,$10.59,Garland,TX,,,90809,$12.25,Long Beach,CA
75046,$10.59,Garland,TX,,,90810,$12.25,Long Beach,CA
75047,$10.59,Garland,TX,,,90813,$12.25,Long Beach,CA
75048,$10.59,Sachse,TX,,,90814,$12.25,Long Beach,CA
75049,$10.59,Garland,TX,,,90815,$12.25,Long Beach,CA
75053,$10.59,Grand Prairie,TX,,,90822,$12.25,Long Beach,CA
75059,$10.59,Irving,TX,,,90831,$12.25,Long Beach,CA
75064,$10.59,Irving,TX,,,90832,$12.25,Long Beach,CA
75072,$10.59,McKinney,TX,,,90833,$12.25,Long Beach,CA
75082,$10.59,Richardson,TX,,,90834,$12.25,Long Beach,CA
75083,$10.59,Richardson,TX,,,90835,$12.25,Long Beach,CA
75085,$10.59,Richardson,TX,,,90840,$12.25,Long Beach,CA
75086,$10.59,Plano,TX,,,90842,$12.25,Long Beach,CA
75087,$10.59,Rockwall,TX,,,90844,$12.25,Long Beach,CA
75088,$10.59,Rowlett,TX,,,90845,$12.25,,CA
75089,$10.59,Rowlett,TX,,,90846,$12.25,Long Beach,CA
75098,$10.59,Wylie,TX,,,90847,$12.25,Long Beach,CA
75101,$10.59,Bardwell,TX,,,90848,$12.25,Long Beach,CA
75102,$10.59,Barry,TX,,,90853,$12.25,Long Beach,CA
75103,$10.59,Canton,TX,,,90888,$12.25,,CA
75104,$10.59,Cedar Hill,TX,,,90895,$12.25,Carson,CA
75105,$10.59,,TX,,,90899,$12.25,Long Beach,CA
75106,$10.59,Cedar Hill,TX,,,91001,$12.25,Altadena,CA
75109,$10.59,Corsicana,TX,,,91002,$12.25,,CA
75110,$10.59,Corsicana,TX,,,91003,$12.25,Altadena,CA
75114,$10.59,Crandall,TX,,,91006,$12.25,Arcadia,CA
75115,$10.59,DeSoto,TX,,,91007,$12.25,Arcadia,CA
75116,$10.59,Duncanville,TX,,,91008,$12.25,Duarte,CA
75117,$10.59,Edgewood,TX,,,91009,$12.25,Duarte,CA
75118,$10.59,Elmo,TX,,,91010,$12.25,Duarte,CA
75119,$10.59,Ennis,TX,,,91011,$12.25,La Canada Flintridge,CA
75120,$10.59,Ennis,TX,,,91012,$12.25,La Canada Flintridge,CA
75121,$10.59,,TX,,,91016,$12.25,Monrovia,CA
75123,$10.59,DeSoto,TX,,,91017,$12.25,Monrovia,CA
75124,$10.59,Eustace,TX,,,91020,$12.25,Montrose,CA
75125,$10.59,Ferris,TX,,,91021,$12.25,Montrose,CA
75126,$10.59,Forney,TX,,,91023,$12.25,Mount Wilson,CA
75127,$10.59,Fruitvale,TX,,,91024,$12.25,Sierra Madre,CA
75132,$10.59,Fate,TX,,,91025,$12.25,Sierra Madre,CA
75134,$10.59,Lancaster,TX,,,91030,$12.25,South Pasadena,CA
75135,$10.59,Caddo Mills,TX,,,91031,$12.25,South Pasadena,CA
75137,$10.59,Duncanville,TX,,,91040,$12.25,Sunland,CA
75138,$10.59,Duncanville,TX,,,91041,$12.25,Sunland,CA
75140,$10.59,Grand Saline,TX,,,91042,$12.25,Tujunga,CA
75141,$10.59,Hutchins,TX,,,91043,$12.25,Tujunga,CA
75142,$10.59,Kaufman,TX,,,91046,$12.25,Verdugo City,CA
75143,$10.59,Tool,TX,,,91050,$12.25,,CA
75144,$10.59,Kerens,TX,,,91051,$12.25,,CA
75146,$10.59,Lancaster,TX,,,91066,$12.25,Arcadia,CA
75147,$10.59,Mabank,TX,,,91077,$12.25,Arcadia,CA
75148,$10.59,Malakoff,TX,,,91101,$12.25,Pasadena,CA
75149,$10.59,Mesquite,TX,,,91102,$12.25,Pasadena,CA
75150,$10.59,Mesquite,TX,,,91103,$12.25,Pasadena,CA
75151,$10.59,Corsicana,TX,,,91104,$12.25,Pasadena,CA
75152,$10.59,Palmer,TX,,,91105,$12.25,Pasadena,CA
75153,$10.59,Powell,TX,,,91106,$12.25,Pasadena,CA
75154,$10.59,Red Oak,TX,,,91107,$12.25,Pasadena,CA
75155,$10.59,Rice,TX,,,91108,$12.25,San Marino,CA
75156,$10.59,Gun Barrel City,TX,,,91109,$12.25,Pasadena,CA
75157,$10.59,Rosser,TX,,,91110,$12.25,Pasadena,CA
75158,$10.59,Scurry,TX,,,91114,$12.25,Pasadena,CA
75159,$10.59,Seagoville,TX,,,91115,$12.25,Pasadena,CA
75160,$10.59,Terrell,TX,,,91116,$12.25,Pasadena,CA
75161,$10.59,Elmo,TX,,,91117,$12.25,Pasadena,CA
75163,$10.59,Trinidad,TX,,,91118,$12.25,San Marino,CA
75164,$10.59,Josephine,TX,,,91121,$12.25,Pasadena,CA
75165,$10.59,Waxahachie,TX,,,91122,$12.25,,CA
75166,$10.59,Lavon,TX,,,91123,$12.25,Pasadena,CA
75167,$10.59,Waxahachie,TX,,,91124,$12.25,Pasadena,CA
75168,$10.59,Waxahachie,TX,,,91125,$12.25,Pasadena,CA
75169,$10.59,Myrtle Springs,TX,,,91126,$12.25,Pasadena,CA
75172,$10.59,Wilmer,TX,,,91127,$12.25,,CA
75173,$10.59,Wylie,TX,,,91128,$12.25,,CA
75180,$10.59,Balch Springs,TX,,,91129,$12.25,Pasadena,CA
75181,$10.59,Mesquite,TX,,,91131,$12.25,,CA
75182,$10.59,Sunnyvale,TX,,,91175,$12.25,,CA
75185,$10.59,Mesquite,TX,,,91182,$12.25,Pasadena,CA
75187,$10.59,Mesquite,TX,,,91184,$12.25,Pasadena,CA
75189,$10.59,Royse City,TX,,,91185,$12.25,Pasadena,CA
75202,$10.59,Dallas,TX,,,91186,$12.25,,CA
75221,$10.59,Dallas,TX,,,91187,$12.25,,CA
75222,$10.59,Dallas,TX,,,91188,$12.25,Pasadena,CA
75226,$10.59,Dallas,TX,,,91189,$12.25,Pasadena,CA
75242,$10.59,Dallas,TX,,,91191,$12.25,,CA
75246,$10.59,Dallas,TX,,,91199,$12.25,Pasadena,CA
75249,$10.59,Dallas,TX,,,91201,$12.25,Glendale,CA
75250,$10.59,Dallas,TX,,,91202,$12.25,Glendale,CA
75251,$10.59,Dallas,TX,,,91203,$12.25,Glendale,CA
75260,$10.59,Dallas,TX,,,91204,$12.25,Glendale,CA
75261,$10.59,Grapevine,TX,,,91205,$12.25,Glendale,CA
75262,$10.59,Dallas,TX,,,91206,$12.25,Glendale,CA
75263,$10.59,Dallas,TX,,,91207,$12.25,Glendale,CA
75264,$10.59,Dallas,TX,,,91208,$12.25,Glendale,CA
75265,$10.59,Dallas,TX,,,91209,$12.25,Glendale,CA
75266,$10.59,Dallas,TX,,,91210,$12.25,Glendale,CA
75267,$10.59,Dallas,TX,,,91214,$12.25,La Crescenta,CA
75270,$10.59,Dallas,TX,,,91221,$12.25,Glendale,CA
75275,$10.59,Dallas,TX,,,91222,$12.25,Glendale,CA
75277,$10.59,Dallas,TX,,,91224,$12.25,La Crescenta,CA
75283,$10.59,Dallas,TX,,,91225,$12.25,Glendale,CA
75284,$10.59,Dallas,TX,,,91226,$12.25,Glendale,CA
75285,$10.59,Dallas,TX,,,91301,$12.25,Agoura Hills,CA
75301,$10.59,Dallas,TX,,,91302,$12.25,Calabasas,CA
75303,$10.59,Dallas,TX,,,91303,$12.25,Canoga Park,CA
75312,$10.59,Dallas,TX,,,91304,$12.25,Canoga Park,CA
75313,$10.59,Dallas,TX,,,91305,$12.25,Canoga Park,CA
75315,$10.59,Dallas,TX,,,91306,$12.25,Winnetka,CA
75320,$10.59,Dallas,TX,,,91307,$12.25,West Hills,CA
75326,$10.59,Dallas,TX,,,91308,$12.25,West Hills,CA
75336,$10.59,Dallas,TX,,,91309,$12.25,Canoga Park,CA
75339,$10.59,Dallas,TX,,,91310,$12.25,Castaic,CA
75342,$10.59,Dallas,TX,,,91311,$12.25,Chatsworth,CA
75354,$10.59,Dallas,TX,,,91312,$12.25,,CA
75355,$10.59,Dallas,TX,,,91313,$12.25,Chatsworth,CA
75356,$10.59,Dallas,TX,,,91316,$12.25,Encino,CA
75357,$10.59,Dallas,TX,,,91321,$12.25,Newhall,CA
75358,$10.59,Farmers Branch,TX,,,91322,$12.25,Newhall,CA
75359,$10.59,Dallas,TX,,,91324,$12.25,Northridge,CA
75360,$10.59,Dallas,TX,,,91325,$12.25,Northridge,CA
75367,$10.59,Dallas,TX,,,91326,$12.25,Porter Ranch,CA
75368,$10.59,Arlington,TX,,,91327,$12.25,Northridge,CA
75370,$10.59,Dallas,TX,,,91328,$12.25,Northridge,CA
75371,$10.59,Dallas,TX,,,91329,$12.25,Northridge,CA
75372,$10.59,Dallas,TX,,,91330,$12.25,Northridge,CA
75373,$10.59,Dallas,TX,,,91331,$12.25,Pacoima,CA
75374,$10.59,Dallas,TX,,,91333,$12.25,Pacoima,CA
75376,$10.59,Dallas,TX,,,91334,$12.25,Pacoima,CA
75378,$10.59,Dallas,TX,,,91335,$12.25,Reseda,CA
75379,$10.59,Dallas,TX,,,91337,$12.25,Reseda,CA
75380,$10.59,Dallas,TX,,,91340,$12.25,San Fernando,CA
75381,$10.59,Dallas,TX,,,91341,$12.25,San Fernando,CA
75382,$10.59,Dallas,TX,,,91342,$12.25,Sylmar,CA
75389,$10.59,Dallas,TX,,,91343,$12.25,North Hills,CA
75390,$10.59,Dallas,TX,,,91344,$12.25,Granada Hills,CA
75391,$10.59,Dallas,TX,,,91345,$12.25,Mission Hills,CA
75392,$10.59,Dallas,TX,,,91346,$12.25,Mission Hills,CA
75393,$10.59,Dallas,TX,,,91350,$12.25,Santa Clarita,CA
75394,$10.59,Dallas,TX,,,91351,$12.25,Canyon Country,CA
75395,$10.59,Dallas,TX,,,91352,$12.25,Sun Valley,CA
75397,$10.59,Dallas,TX,,,91353,$12.25,Sun Valley,CA
75398,$10.59,Dallas,TX,,,91354,$12.25,Valencia,CA
75401,$10.59,Greenville,TX,,,91355,$12.25,Valencia,CA
75402,$10.59,Greenville,TX,,,91356,$12.25,Tarzana,CA
75403,$10.59,Greenville,TX,,,91357,$12.25,Tarzana,CA
75404,$10.59,Greenville,TX,,,91363,$12.25,,CA
75410,$10.59,Alba,TX,,,91364,$12.25,Woodland Hills,CA
75420,$10.59,,TX,,,91365,$12.25,Woodland Hills,CA
75422,$10.59,Campbell,TX,,,91367,$12.25,Woodland Hills,CA
75433,$10.59,Cumby,TX,,,91370,$12.25,,CA
75440,$10.59,Emory,TX,,,91371,$12.25,Woodland Hills,CA
75444,$10.59,,TX,,,91372,$12.25,Calabasas,CA
75453,$10.59,Lone Oak,TX,,,91375,$12.25,,CA
75458,$10.59,,TX,,,91376,$12.25,Agoura Hills,CA
75472,$10.59,Point,TX,,,91380,$12.25,Santa Clarita,CA
75474,$10.59,West Tawakoni,TX,,,91381,$12.25,Stevenson Ranch,CA
75497,$10.59,Yantis,TX,,,91382,$12.25,Santa Clarita,CA
75701,$10.59,Tyler,TX,,,91383,$12.25,Santa Clarita,CA
75702,$10.59,Tyler,TX,,,91384,$12.25,Castaic,CA
75703,$10.59,Tyler,TX,,,91385,$12.25,Valencia,CA
75704,$10.59,Tyler,TX,,,91386,$12.25,Canyon Country,CA
75709,$10.59,Tyler,TX,,,91387,$12.25,Canyon Country,CA
75751,$10.59,Athens,TX,,,91388,$12.25,,CA
75752,$10.59,Athens,TX,,,91390,$12.25,Santa Clarita,CA
75754,$10.59,Edom,TX,,,91392,$12.25,Sylmar,CA
75756,$10.59,Brownsboro,TX,,,91393,$12.25,North Hills,CA
75758,$10.59,Chandler,TX,,,91394,$12.25,Granada Hills,CA
75770,$10.59,Moore Station,TX,,,91395,$12.25,Mission Hills,CA
75771,$10.59,Lindale,TX,,,91396,$12.25,Winnetka,CA
75773,$10.59,Mineola,TX,,,91399,$12.25,,CA
75778,$10.59,Callender Lake,TX,,,91401,$12.25,Van Nuys,CA
75790,$10.59,Van,TX,,,91402,$12.25,Panorama City,CA
75832,$10.59,,TX,,,91403,$12.25,Sherman Oaks,CA
75840,$10.59,Fairfield,TX,,,91404,$12.25,Van Nuys,CA
75853,$10.59,,TX,,,91405,$12.25,Van Nuys,CA
75859,$10.59,Streetman,TX,,,91406,$12.25,Van Nuys,CA
75861,$10.59,,TX,,,91407,$12.25,Van Nuys,CA
76005,$10.59,Arlington,TX,,,91408,$12.25,Van Nuys,CA
76007,$10.59,Arlington,TX,,,91409,$12.25,Van Nuys,CA
76014,$10.59,Arlington,TX,,,91410,$12.25,Van Nuys,CA
76041,$10.59,,TX,,,91411,$12.25,Van Nuys,CA
76050,$10.59,Grandview,TX,,,91412,$12.25,Panorama City,CA
76064,$10.59,Maypearl,TX,,,91413,$12.25,Sherman Oaks,CA
76065,$10.59,Midlothian,TX,,,91416,$12.25,Encino,CA
76084,$10.59,Venus,TX,,,91423,$12.25,Sherman Oaks,CA
76096,$10.59,Arlington,TX,,,91426,$12.25,Encino,CA
