ZIP Code,Duration Buyer Payouts,City,State,,Zip Code,Duration buyer 2,City Name,State Abbr,,Pest Control has other nationwide buyers as well,,,Zip Codes,120 Second Payouts
14065,$28.00,Freedom,NY,,30453,$19.25,Reidsville,GA,,,,,,
14066,$28.00,Gainesville,NY,,30458,$19.25,Statesboro,GA,,,,,,
14067,$28.00,Gasport,NY,,30461,$19.25,Statesboro,GA,,,,,,
14068,$28.00,Getzville,NY,,30471,$19.25,Twin City,GA,,,,,,
14069,$28.00,Glenwood,NY,,30474,$19.25,Vidalia,GA,,,,,,
14070,$28.00,Gowanda,NY,,30501,$19.25,Gainesville,GA,,,,,,
14072,$28.00,Grand Island,NY,,30504,$19.25,Gainesville,GA,,,,,,
14075,$28.00,Hamburg,NY,,30506,$19.25,Gainesville,GA,,,,,,
14080,$28.00,Holland,NY,,30507,$19.25,Gainesville,GA,,,,,,
14081,$28.00,Irving,NY,,30510,$19.25,Raoul,GA,,,,,,
14082,$28.00,Java Center,NY,,30512,$19.25,Blairsville,GA,,,,,,
14083,$28.00,Java Village,NY,,30513,$19.25,Blue Ridge,GA,,,,,,
14085,$28.00,Lake View,NY,,30517,$19.25,Braselton,GA,,,,,,
14086,$28.00,Lancaster,NY,,30518,$19.25,Buford,GA,,,,,,
14091,$28.00,Lawtons,NY,,30519,$19.25,Buford,GA,,,,,,
14092,$28.00,Lewiston,NY,,30522,$19.25,Cherry Log,GA,,,,,,
14094,$28.00,Lockport,NY,,30523,$19.25,Tallulah Falls,GA,,,,,,
14095,$28.00,Lockport,NY,,30525,$19.25,Clayton,GA,,,,,,
14098,$28.00,Lyndonville,NY,,30527,$19.25,Clermont,GA,,,,,,
14101,$28.00,Machias,NY,,30528,$19.25,Cleveland,GA,,,,,,
14102,$28.00,Marilla,NY,,30529,$19.25,Commerce,GA,,,,,,
14103,$28.00,Medina,NY,,30530,$19.25,Commerce,GA,,,,,,
14105,$28.00,Middleport,NY,,30531,$19.25,Cornelia,GA,,,,,,
14107,$28.00,Model City,NY,,30533,$19.25,Dahlonega,GA,,,,,,
14108,$28.00,Newfane,NY,,30534,$19.25,Dawsonville,GA,,,,,,
14109,$28.00,Niagara University,NY,,30535,$19.25,Demorest,GA,,,,,,
14110,$28.00,North Boston,NY,,30536,$19.25,East Ellijay,GA,,,,,,
14111,$28.00,North Collins,NY,,30537,$19.25,Sky Valley,GA,,,,,,
14112,$28.00,North Evans,NY,,30540,$19.25,Ellijay,GA,,,,,,
14113,$28.00,North Java,NY,,30541,$19.25,Epworth,GA,,,,,,
14120,$28.00,North Tonawanda,NY,,30542,$19.25,Flowery Branch,GA,,,,,,
14125,$28.00,Oakfield,NY,,30543,$19.25,Gillsville,GA,,,,,,
14126,$28.00,Olcott,NY,,30545,$19.25,Helen,GA,,,,,,
14127,$28.00,Orchard Park,NY,,30546,$19.25,Hiawassee,GA,,,,,,
14129,$28.00,Perrysburg,NY,,30547,$19.25,Homer,GA,,,,,,
14130,$28.00,Pike,NY,,30548,$19.25,Hoschton,GA,,,,,,
14131,$28.00,Ransomville,NY,,30549,$19.25,Jefferson,GA,,,,,,
14132,$28.00,Sanborn,NY,,30552,$19.25,Tallulah Falls,GA,,,,,,
14133,$28.00,Sandusky,NY,,30553,$19.25,Gumlog,GA,,,,,,
14134,$28.00,Sardinia,NY,,30554,$19.25,Lula,GA,,,,,,
14135,$28.00,Sheridan,NY,,30555,$19.25,McCaysville,GA,,,,,,
14136,$28.00,Silver Creek,NY,,30557,$19.25,Gumlog,GA,,,,,,
14138,$28.00,South Dayton,NY,,30558,$19.25,Maysville,GA,,,,,,
14139,$28.00,South Wales,NY,,30559,$19.25,Mineral Bluff,GA,,,,,,
14140,$28.00,Spring Brook,NY,,30560,$19.25,Morganton,GA,,,,,,
14141,$28.00,Springville,NY,,30564,$19.25,,GA,,,,,,
14143,$28.00,Stafford,NY,,30565,$19.25,Nicholson,GA,,,,,,
14144,$28.00,Stella Niagara,NY,,30566,$19.25,Oakwood,GA,,,,,,
14145,$28.00,Strykersville,NY,,30567,$19.25,Pendergrass,GA,,,,,,
14150,$28.00,Tonawanda,NY,,30568,$19.25,Mountain City,GA,,,,,,
14151,$28.00,Tonawanda,NY,,30571,$19.25,Sautee Nacoochee,GA,,,,,,
14166,$28.00,Van Buren Point,NY,,30572,$19.25,,GA,,,,,,
14167,$28.00,Varysburg,NY,,30575,$19.25,Talmo,GA,,,,,,
14168,$28.00,Versailles,NY,,30576,$19.25,Tiger,GA,,,,,,
14169,$28.00,Wales Center,NY,,30577,$19.25,Toccoa,GA,,,,,,
14170,$28.00,West Falls,NY,,30582,$19.25,Young Harris,GA,,,,,,
14171,$28.00,West Valley,NY,,30601,$19.25,Athens-Clarke County,GA,,,,,,
14172,$28.00,Wilson,NY,,30605,$19.25,Athens-Clarke County unified government (balance),GA,,,,,,
14173,$28.00,Yorkshire,NY,,30606,$19.25,Athens-Clarke County,GA,,,,,,
14174,$28.00,Youngstown,NY,,30607,$19.25,Athens-Clarke County unified government (balance),GA,,,,,,
14201,$28.00,Buffalo,NY,,30620,$19.25,Bethlehem,GA,,,,,,
14202,$28.00,Buffalo,NY,,30621,$19.25,Bostwick,GA,,,,,,
14203,$28.00,Buffalo,NY,,30622,$19.25,Athens-Clarke County unified government (balance),GA,,,,,,
14204,$28.00,Buffalo,NY,,30623,$19.25,Bostwick,GA,,,,,,
14205,$28.00,Buffalo,NY,,30625,$19.25,Buckhead,GA,,,,,,
14206,$28.00,Buffalo,NY,,30627,$19.25,Carlton,GA,,,,,,
14207,$28.00,Buffalo,NY,,30628,$19.25,Colbert,GA,,,,,,
14208,$28.00,Buffalo,NY,,30629,$19.25,Comer,GA,,,,,,
14209,$28.00,Buffalo,NY,,30630,$19.25,Crawford,GA,,,,,,
14210,$28.00,Buffalo,NY,,30633,$19.25,Danielsville,GA,,,,,,
14211,$28.00,Buffalo,NY,,30641,$19.25,Good Hope,GA,,,,,,
14212,$28.00,Buffalo,NY,,30642,$19.25,Greensboro,GA,,,,,,
14213,$28.00,Buffalo,NY,,30643,$19.25,Reed Creek,GA,,,,,,
14214,$28.00,Buffalo,NY,,30646,$19.25,Hull,GA,,,,,,
14215,$28.00,Buffalo,NY,,30648,$19.25,Lexington,GA,,,,,,
14216,$28.00,Buffalo,NY,,30650,$19.25,Madison,GA,,,,,,
14217,$28.00,Buffalo,NY,,30655,$19.25,Monroe,GA,,,,,,
14218,$28.00,Buffalo,NY,,30656,$19.25,Monroe,GA,,,,,,
14219,$28.00,Buffalo,NY,,30662,$19.25,Royston,GA,,,,,,
14220,$28.00,Buffalo,NY,,30663,$19.25,Rutledge,GA,,,,,,
14221,$28.00,Buffalo,NY,,30666,$19.25,Statham,GA,,,,,,
14222,$28.00,Buffalo,NY,,30667,$19.25,Maxeys,GA,,,,,,
14223,$28.00,Buffalo,NY,,30677,$19.25,Watkinsville,GA,,,,,,
14224,$28.00,Buffalo,NY,,30678,$19.25,White Plains,GA,,,,,,
14225,$28.00,Buffalo,NY,,30680,$19.25,Winder,GA,,,,,,
14226,$28.00,Buffalo,NY,,30683,$19.25,Athens-Clarke County unified government (balance),GA,,,,,,
14227,$28.00,Buffalo,NY,,30701,$19.25,Calhoun,GA,,,,,,
14228,$28.00,Buffalo,NY,,30705,$19.25,Chatsworth,GA,,,,,,
14231,$28.00,Buffalo,NY,,30707,$19.25,Fort Oglethorpe,GA,,,,,,
14233,$28.00,Buffalo,NY,,30710,$19.25,Cohutta,GA,,,,,,
14240,$28.00,Buffalo,NY,,30711,$19.25,,GA,,,,,,
14241,$28.00,Buffalo,NY,,30720,$19.25,Dalton,GA,,,,,,
14260,$28.00,Buffalo,NY,,30721,$19.25,Dalton,GA,,,,,,
14261,$28.00,Buffalo,NY,,30724,$19.25,Eton,GA,,,,,,
14263,$28.00,Buffalo,NY,,30725,$19.25,Chattanooga Valley,GA,,,,,,
14264,$28.00,Buffalo,NY,,30728,$19.25,LaFayette,GA,,,,,,
14265,$28.00,Buffalo,NY,,30730,$19.25,Lyerly,GA,,,,,,
14266,$28.00,,NY,,30731,$19.25,Menlo,GA,,,,,,
14267,$28.00,Buffalo,NY,,30733,$19.25,Plainville,GA,,,,,,
14269,$28.00,Buffalo,NY,,30734,$19.25,Ranger,GA,,,,,,
14270,$28.00,Buffalo,NY,,30735,$19.25,Resaca,GA,,,,,,
14271,$28.00,,NY,,30736,$19.25,Ringgold,GA,,,,,,
14272,$28.00,Buffalo,NY,,30738,$19.25,,GA,,,,,,
14273,$28.00,Buffalo,NY,,30739,$19.25,,GA,,,,,,
14276,$28.00,Buffalo,NY,,30740,$19.25,Dalton,GA,,,,,,
14280,$28.00,Buffalo,NY,,30741,$19.25,Fairview,GA,,,,,,
14301,$28.00,Niagara Falls,NY,,30742,$19.25,Fort Oglethorpe,GA,,,,,,
14302,$28.00,Niagara Falls,NY,,30746,$19.25,,GA,,,,,,
14303,$28.00,Niagara Falls,NY,,30747,$19.25,Summerville,GA,,,,,,
14304,$28.00,Niagara Falls,NY,,30750,$19.25,Lookout Mountain,GA,,,,,,
14305,$28.00,Niagara Falls,NY,,30753,$19.25,Trion,GA,,,,,,
14410,$28.00,Adams Basin,NY,,30755,$19.25,Tunnel Hill,GA,,,,,,
14411,$28.00,Albion,NY,,30756,$19.25,Varnell,GA,,,,,,
14413,$28.00,Alton,NY,,31005,$19.25,Warner Robins,GA,,,,,,
14414,$28.00,Avon,NY,,31006,$19.25,Butler,GA,,,,,,
14415,$28.00,Bellona,NY,,31008,$19.25,Byron,GA,,,,,,
14416,$28.00,Bergen,NY,,31014,$19.25,Cochran,GA,,,,,,
14418,$28.00,Branchport,NY,,31015,$19.25,Cordele,GA,,,,,,
14420,$28.00,Brockport,NY,,31016,$19.25,Salem,GA,,,,,,
14422,$28.00,Byron,NY,,31020,$19.25,,GA,,,,,,
14423,$28.00,Caledonia,NY,,31021,$19.25,Dublin,GA,,,,,,
14424,$28.00,Canandaigua,NY,,31024,$19.25,Eatonton,GA,,,,,,
14425,$28.00,Farmington,NY,,31025,$19.25,,GA,,,,,,
14427,$28.00,Castile,NY,,31028,$19.25,Centerville,GA,,,,,,
14428,$28.00,Churchville,NY,,31029,$19.25,Forsyth,GA,,,,,,
14429,$28.00,Clarendon,NY,,31030,$19.25,Fort Valley,GA,,,,,,
14430,$28.00,Clarkson,NY,,31031,$19.25,Gordon,GA,,,,,,
14432,$28.00,Clifton Springs,NY,,31032,$19.25,Gray,GA,,,,,,
14433,$28.00,Clyde,NY,,31033,$19.25,,GA,,,,,,
14435,$28.00,Conesus,NY,,31036,$19.25,Hawkinsville,GA,,,,,,
14437,$28.00,Dansville,NY,,31038,$19.25,,GA,,,,,,
14441,$28.00,Dresden,NY,,31044,$19.25,Jeffersonville,GA,,,,,,
14442,$28.00,,NY,,31046,$19.25,,GA,,,,,,
14443,$28.00,East Bloomfield,NY,,31047,$19.25,Perry,GA,,,,,,
14444,$28.00,,NY,,31050,$19.25,Knoxville,GA,,,,,,
14445,$28.00,East Rochester,NY,,31052,$19.25,,GA,,,,,,
14449,$28.00,East Williamson,NY,,31057,$19.25,Marshallville,GA,,,,,,
14450,$28.00,Fairport,NY,,31058,$19.25,Howard,GA,,,,,,
14452,$28.00,Fancher,NY,,31061,$19.25,Milledgeville,GA,,,,,,
14453,$28.00,Fishers,NY,,31063,$19.25,Montezuma,GA,,,,,,
14454,$28.00,Geneseo,NY,,31064,$19.25,Monticello,GA,,,,,,
14456,$28.00,Geneva,NY,,31066,$19.25,Knoxville,GA,,,,,,
14461,$28.00,Gorham,NY,,31068,$19.25,Oglethorpe,GA,,,,,,
14462,$28.00,Groveland,NY,,31069,$19.25,Perry,GA,,,,,,
14463,$28.00,Hall,NY,,31076,$19.25,Reynolds,GA,,,,,,
14464,$28.00,Hamlin,NY,,31078,$19.25,Roberta,GA,,,,,,
14466,$28.00,Hemlock,NY,,31081,$19.25,,GA,,,,,,
14467,$28.00,Henrietta,NY,,31087,$19.25,Sparta,GA,,,,,,
14468,$28.00,Hilton,NY,,31088,$19.25,Warner Robins,GA,,,,,,
14469,$28.00,Bloomfield,NY,,31091,$19.25,Unadilla,GA,,,,,,
14470,$28.00,Holley,NY,,31092,$19.25,Vienna,GA,,,,,,
14471,$28.00,Honeoye,NY,,31093,$19.25,Warner Robins,GA,,,,,,
14472,$28.00,Honeoye Falls,NY,,31097,$19.25,Yatesville,GA,,,,,,
14474,$28.00,,NY,,31201,$19.25,Macon,GA,,,,,,
14475,$28.00,Ionia,NY,,31204,$19.25,Macon,GA,,,,,,
14476,$28.00,Kendall,NY,,31206,$19.25,Macon,GA,,,,,,
14477,$28.00,Kent,NY,,31210,$19.25,Macon,GA,,,,,,
14478,$28.00,Keuka Park,NY,,31211,$19.25,Macon,GA,,,,,,
14479,$28.00,Knowlesville,NY,,31216,$19.25,Macon,GA,,,,,,
14480,$28.00,Lakeville,NY,,31217,$19.25,Macon,GA,,,,,,
14481,$28.00,Leicester,NY,,31220,$19.25,,GA,,,,,,
14482,$28.00,Le Roy,NY,,31304,$19.25,,GA,,,,,,
14485,$28.00,Lima,NY,,31305,$19.25,Darien,GA,,,,,,
14486,$28.00,Linwood,NY,,31319,$19.25,,GA,,,,,,
14487,$28.00,Livonia,NY,,31323,$19.25,Riceboro,GA,,,,,,
14488,$28.00,Livonia Center,NY,,31327,$19.25,,GA,,,,,,
14489,$28.00,Lyons,NY,,31331,$19.25,,GA,,,,,,
14502,$28.00,Macedon,NY,,31501,$19.25,Waycross,GA,,,,,,
14504,$28.00,Manchester,NY,,31510,$19.25,Alma,GA,,,,,,
14505,$28.00,Marion,NY,,31513,$19.25,Baxley,GA,,,,,,
14506,$28.00,Mendon,NY,,31516,$19.25,Blackshear,GA,,,,,,
14507,$28.00,Middlesex,NY,,31518,$19.25,Patterson,GA,,,,,,
14508,$28.00,Morton,NY,,31520,$19.25,Brunswick,GA,,,,,,
14510,$28.00,Mount Morris,NY,,31522,$19.25,St. Simons,GA,,,,,,
14511,$28.00,Mumford,NY,,31523,$19.25,Brunswick,GA,,,,,,
14512,$28.00,Naples,NY,,31525,$19.25,Country Club Estates,GA,,,,,,
14513,$28.00,Newark,NY,,31527,$19.25,Brunswick,GA,,,,,,
14514,$28.00,North Chili,NY,,31537,$19.25,Folkston,GA,,,,,,
14515,$28.00,North Greece,NY,,31542,$19.25,Hoboken,GA,,,,,,
14516,$28.00,North Rose,NY,,31543,$19.25,,GA,,,,,,
14517,$28.00,Nunda,NY,,31545,$19.25,Jesup,GA,,,,,,
14518,$28.00,Oaks Corners,NY,,31546,$19.25,Jesup,GA,,,,,,
14519,$28.00,Ontario,NY,,31547,$19.25,Kings Bay Base,GA,,,,,,
14520,$28.00,Ontario Center,NY,,31548,$19.25,Kingsland,GA,,,,,,
14521,$28.00,Ovid,NY,,31553,$19.25,Nahunta,GA,,,,,,
14522,$28.00,Palmyra,NY,,31555,$19.25,Odum,GA,,,,,,
14525,$28.00,Pavilion,NY,,31558,$19.25,St. Marys,GA,,,,,,
14526,$28.00,Penfield,NY,,31561,$19.25,,GA,,,,,,
14527,$28.00,Penn Yan,NY,,31563,$19.25,Surrency,GA,,,,,,
14529,$28.00,Perkinsville,NY,,31565,$19.25,,GA,,,,,,
14530,$28.00,Perry,NY,,31566,$19.25,,GA,,,,,,
14532,$28.00,Phelps,NY,,31568,$19.25,,GA,,,,,,
14533,$28.00,Piffard,NY,,31569,$19.25,Woodbine,GA,,,,,,
14534,$28.00,Pittsford,NY,,31709,$19.25,Americus,GA,,,,,,
14536,$28.00,Portageville,NY,,31801,$19.25,Columbus,GA,,,,,,
14537,$28.00,Port Gibson,NY,,31804,$19.25,Columbus,GA,,,,,,
14538,$28.00,Pultneyville,NY,,31807,$19.25,,GA,,,,,,
14539,$28.00,Retsof,NY,,31808,$19.25,Columbus,GA,,,,,,
14541,$28.00,Romulus,NY,,31811,$19.25,Hamilton,GA,,,,,,
14542,$28.00,Rose,NY,,31815,$19.25,Lumpkin,GA,,,,,,
14543,$28.00,Rush,NY,,31816,$19.25,Manchester,GA,,,,,,
14544,$28.00,Rushville,NY,,31820,$19.25,Columbus,GA,,,,,,
14545,$28.00,Scottsburg,NY,,31822,$19.25,Pine Mountain,GA,,,,,,
14546,$28.00,Scottsville,NY,,31823,$19.25,,GA,,,,,,
14547,$28.00,Seneca Castle,NY,,31826,$19.25,Shiloh,GA,,,,,,
14548,$28.00,Shortsville,NY,,31827,$19.25,Talbotton,GA,,,,,,
14549,$28.00,Silver Lake,NY,,31830,$19.25,Manchester,GA,,,,,,
14550,$28.00,Silver Springs,NY,,31831,$19.25,Waverly Hall,GA,,,,,,
14551,$28.00,Sodus,NY,,31833,$19.25,West Point,GA,,,,,,
14554,$28.00,,NY,,31836,$19.25,Woodland,GA,,,,,,
14555,$28.00,Sodus Point,NY,,41534,$19.25,,KY,,,,,,
14556,$28.00,Sonyea,NY,,43032,$19.25,Kilbourne,OH,,,,,,
14557,$28.00,South Byron,NY,,62002,$19.25,Alton,IL,,,,,,
14558,$28.00,South Lima,NY,,62010,$19.25,Bethalto,IL,,,,,,
14559,$28.00,Spencerport,NY,,62025,$19.25,Edwardsville,IL,,,,,,
14560,$28.00,Springwater,NY,,62034,$19.25,Glen Carbon,IL,,,,,,
14561,$28.00,Stanley,NY,,62035,$19.25,Godfrey,IL,,,,,,
14563,$28.00,Union Hill,NY,,62040,$19.25,Granite City,IL,,,,,,
14564,$28.00,Victor,NY,,62048,$19.25,Hartford,IL,,,,,,
14568,$28.00,Walworth,NY,,62059,$19.25,Brooklyn,IL,,,,,,
14569,$28.00,Warsaw,NY,,62061,$19.25,Marine,IL,,,,,,
14571,$28.00,Waterport,NY,,62067,$19.25,Bethalto,IL,,,,,,
14572,$28.00,Wayland,NY,,62071,$19.25,Fairmont City,IL,,,,,,
14580,$28.00,Webster,NY,,62087,$19.25,South Roxana,IL,,,,,,
14584,$28.00,,NY,,62090,$19.25,Venice,IL,,,,,,
14585,$28.00,West Bloomfield,NY,,62201,$19.25,East St. Louis,IL,,,,,,
14586,$28.00,West Henrietta,NY,,62203,$19.25,East St. Louis,IL,,,,,,
14588,$28.00,Willard,NY,,62204,$19.25,Washington Park,IL,,,,,,
14589,$28.00,Williamson,NY,,62205,$19.25,East St. Louis,IL,,,,,,
14590,$28.00,Wolcott,NY,,62206,$19.25,Cahokia,IL,,,,,,
14591,$28.00,Wyoming,NY,,62207,$19.25,Centreville,IL,,,,,,
14592,$28.00,York,NY,,62208,$19.25,Fairview Heights,IL,,,,,,
14600,$28.00,,NY,,62215,$19.25,Albers,IL,,,,,,
14601,$28.00,,NY,,62216,$19.25,Aviston,IL,,,,,,
14602,$28.00,Rochester,NY,,62218,$19.25,Bartelso,IL,,,,,,
14603,$28.00,Rochester,NY,,62219,$19.25,Beckemeyer,IL,,,,,,
14604,$28.00,Rochester,NY,,62220,$19.25,Belleville,IL,,,,,,
14605,$28.00,Rochester,NY,,62221,$19.25,Shiloh,IL,,,,,,
14606,$28.00,Rochester,NY,,62223,$19.25,Belleville,IL,,,,,,
14607,$28.00,Rochester,NY,,62225,$19.25,Scott AFB,IL,,,,,,
14608,$28.00,Rochester,NY,,62226,$19.25,Swansea,IL,,,,,,
14609,$28.00,Rochester,NY,,62231,$19.25,Carlyle,IL,,,,,,
14610,$28.00,Rochester,NY,,62232,$19.25,Caseyville,IL,,,,,,
14611,$28.00,Rochester,NY,,62234,$19.25,Collinsville,IL,,,,,,
14612,$28.00,Rochester,NY,,62236,$19.25,Columbia,IL,,,,,,
14613,$28.00,Rochester,NY,,62239,$19.25,Dupo,IL,,,,,,
14614,$28.00,Rochester,NY,,62240,$19.25,East Carondelet,IL,,,,,,
14615,$28.00,Rochester,NY,,62243,$19.25,Freeburg,IL,,,,,,
14616,$28.00,Rochester,NY,,62245,$19.25,Germantown,IL,,,,,,
14617,$28.00,Rochester,NY,,62249,$19.25,Highland,IL,,,,,,
14618,$28.00,Rochester,NY,,62250,$19.25,Hoffman,IL,,,,,,
14619,$28.00,Rochester,NY,,62252,$19.25,Huey,IL,,,,,,
14620,$28.00,Rochester,NY,,62254,$19.25,Lebanon,IL,,,,,,
14621,$28.00,Rochester,NY,,62255,$19.25,Lenzburg,IL,,,,,,
14622,$28.00,Rochester,NY,,62257,$19.25,Marissa,IL,,,,,,
14623,$28.00,Rochester,NY,,62258,$19.25,Mascoutah,IL,,,,,,
14624,$28.00,Rochester,NY,,62260,$19.25,Millstadt,IL,,,,,,
14625,$28.00,Rochester,NY,,62264,$19.25,New Athens,IL,,,,,,
14626,$28.00,Rochester,NY,,62265,$19.25,New Baden,IL,,,,,,
14627,$28.00,Rochester,NY,,62266,$19.25,,IL,,,,,,
14638,$28.00,Rochester,NY,,62269,$19.25,O'Fallon,IL,,,,,,
14639,$28.00,Rochester,NY,,62278,$19.25,Red Bud,IL,,,,,,
14642,$28.00,Rochester,NY,,62281,$19.25,St. Jacob,IL,,,,,,
14643,$28.00,Rochester,NY,,62282,$19.25,St. Libory,IL,,,,,,
14644,$28.00,Rochester,NY,,62285,$19.25,Smithton,IL,,,,,,
14645,$28.00,,NY,,62289,$19.25,Summerfield,IL,,,,,,
14646,$28.00,Rochester,NY,,62293,$19.25,Trenton,IL,,,,,,
14647,$28.00,Rochester,NY,,62295,$19.25,Valmeyer,IL,,,,,,
14649,$28.00,Rochester,NY,,62298,$19.25,Waterloo,IL,,,,,,
14650,$28.00,Rochester,NY,,62882,$19.25,Sandoval,IL,,,,,,
14651,$28.00,Rochester,NY,,63005,$19.25,Wildwood,MO,,,,,,
14652,$28.00,Rochester,NY,,63010,$19.25,Arnold,MO,,,,,,
14653,$28.00,Rochester,NY,,63011,$19.25,Ballwin,MO,,,,,,
14660,$28.00,,NY,,63012,$19.25,Barnhart,MO,,,,,,
14664,$28.00,,NY,,63017,$19.25,Chesterfield,MO,,,,,,
14673,$28.00,,NY,,63020,$19.25,De Soto,MO,,,,,,
14683,$28.00,,NY,,63021,$19.25,Ballwin,MO,,,,,,
14692,$28.00,Rochester,NY,,63025,$19.25,Eureka,MO,,,,,,
14694,$28.00,Rochester,NY,,63026,$19.25,Fenton,MO,,,,,,
14701,$28.00,Jamestown,NY,,63028,$19.25,Festus,MO,,,,,,
14702,$28.00,Jamestown,NY,,63031,$19.25,Florissant,MO,,,,,,
14703,$28.00,,NY,,63033,$19.25,Florissant,MO,,,,,,
14704,$28.00,,NY,,63034,$19.25,Old Jamestown,MO,,,,,,
14706,$28.00,Allegany,NY,,63038,$19.25,Wildwood,MO,,,,,,
14707,$28.00,Allentown,NY,,63040,$19.25,Wildwood,MO,,,,,,
14708,$28.00,Alma,NY,,63042,$19.25,Hazelwood,MO,,,,,,
14709,$28.00,Angelica,NY,,63043,$19.25,Maryland Heights,MO,,,,,,
14710,$28.00,Ashville,NY,,63044,$19.25,Bridgeton,MO,,,,,,
14711,$28.00,Belfast,NY,,63045,$19.25,Bridgeton,MO,,,,,,
14712,$28.00,Bemus Point,NY,,63049,$19.25,Murphy,MO,,,,,,
14714,$28.00,Black Creek,NY,,63069,$19.25,Wildwood,MO,,,,,,
14715,$28.00,Bolivar,NY,,63074,$19.25,St. Ann,MO,,,,,,
14716,$28.00,Brocton,NY,,63084,$19.25,Union,MO,,,,,,
14717,$28.00,Caneadea,NY,,63088,$19.25,Valley Park,MO,,,,,,
14718,$28.00,Cassadaga,NY,,63101,$19.25,St. Louis,MO,,,,,,
14719,$28.00,Cattaraugus,NY,,63103,$19.25,St. Louis,MO,,,,,,
14720,$28.00,Celoron,NY,,63104,$19.25,St. Louis,MO,,,,,,
14721,$28.00,Ceres,NY,,63105,$19.25,Clayton,MO,,,,,,
14722,$28.00,Chautauqua,NY,,63106,$19.25,St. Louis,MO,,,,,,
14723,$28.00,Cherry Creek,NY,,63108,$19.25,St. Louis,MO,,,,,,
14724,$28.00,Clymer,NY,,63109,$19.25,St. Louis,MO,,,,,,
14726,$28.00,Conewango Valley,NY,,63110,$19.25,St. Louis,MO,,,,,,
14727,$28.00,Cuba,NY,,63112,$19.25,St. Louis,MO,,,,,,
14728,$28.00,Dewittville,NY,,63113,$19.25,St. Louis,MO,,,,,,
14729,$28.00,East Otto,NY,,63114,$19.25,Overland,MO,,,,,,
14730,$28.00,East Randolph,NY,,63115,$19.25,St. Louis,MO,,,,,,
14731,$28.00,Ellicottville,NY,,63116,$19.25,St. Louis,MO,,,,,,
14732,$28.00,Ellington,NY,,63117,$19.25,Richmond Heights,MO,,,,,,
14733,$28.00,Falconer,NY,,63118,$19.25,St. Louis,MO,,,,,,
14735,$28.00,Fillmore,NY,,63119,$19.25,Webster Groves,MO,,,,,,
14736,$28.00,Findley Lake,NY,,63121,$19.25,Normandy,MO,,,,,,
14737,$28.00,Franklinville,NY,,63122,$19.25,Kirkwood,MO,,,,,,
14738,$28.00,Frewsburg,NY,,63123,$19.25,Affton,MO,,,,,,
14739,$28.00,Friendship,NY,,63124,$19.25,Ladue,MO,,,,,,
14740,$28.00,Gerry,NY,,63125,$19.25,Lemay,MO,,,,,,
14741,$28.00,Great Valley,NY,,63126,$19.25,Crestwood,MO,,,,,,
14742,$28.00,Greenhurst,NY,,63127,$19.25,Sunset Hills,MO,,,,,,
14743,$28.00,Hinsdale,NY,,63128,$19.25,Sunset Hills,MO,,,,,,
14744,$28.00,Houghton,NY,,63129,$19.25,Mehlville,MO,,,,,,
14745,$28.00,Hume,NY,,63130,$19.25,University City,MO,,,,,,
14747,$28.00,Kennedy,NY,,63131,$19.25,Town and Country,MO,,,,,,
14748,$28.00,Kill Buck,NY,,63132,$19.25,Olivette,MO,,,,,,
14749,$28.00,,NY,,63133,$19.25,Pagedale,MO,,,,,,
14750,$28.00,Lakewood,NY,,63134,$19.25,Berkeley,MO,,,,,,
14751,$28.00,Leon,NY,,63135,$19.25,Ferguson,MO,,,,,,
14752,$28.00,Lily Dale,NY,,63136,$19.25,Jennings,MO,,,,,,
14753,$28.00,Limestone,NY,,63137,$19.25,Bellefontaine Neighbors,MO,,,,,,
14754,$28.00,Little Genesee,NY,,63138,$19.25,St. Louis,MO,,,,,,
14755,$28.00,Little Valley,NY,,63139,$19.25,St. Louis,MO,,,,,,
14756,$28.00,Maple Springs,NY,,63141,$19.25,Creve Coeur,MO,,,,,,
14757,$28.00,Mayville,NY,,63143,$19.25,Maplewood,MO,,,,,,
14758,$28.00,Niobe,NY,,63144,$19.25,Brentwood,MO,,,,,,
14759,$28.00,,NY,,63146,$19.25,Maryland Heights,MO,,,,,,
14760,$28.00,Olean,NY,,63147,$19.25,St. Louis,MO,,,,,,
14766,$28.00,Otto,NY,,63177,$19.25,St. Louis,MO,,,,,,
14767,$28.00,Panama,NY,,63301,$19.25,St. Charles,MO,,,,,,
14769,$28.00,Portland,NY,,63303,$19.25,St. Charles,MO,,,,,,
14770,$28.00,Portville,NY,,63304,$19.25,Weldon Spring,MO,,,,,,
14772,$28.00,Randolph,NY,,63332,$19.25,Augusta,MO,,,,,,
14774,$28.00,Richburg,NY,,63334,$19.25,Bowling Green,MO,,,,,,
14775,$28.00,Ripley,NY,,63338,$19.25,Cottleville,MO,,,,,,
14776,$28.00,,NY,,63341,$19.25,Defiance,MO,,,,,,
14777,$28.00,Rushford,NY,,63343,$19.25,Elsberry,MO,,,,,,
14778,$28.00,Saint Bonaventure,NY,,63347,$19.25,Foley,MO,,,,,,
14779,$28.00,Salamanca,NY,,63348,$19.25,Foristell,MO,,,,,,
14781,$28.00,Sherman,NY,,63349,$19.25,Hawk Point,MO,,,,,,
14782,$28.00,Sinclairville,NY,,63357,$19.25,Marthasville,MO,,,,,,
14783,$28.00,Steamburg,NY,,63362,$19.25,Moscow Mills,MO,,,,,,
